Total	ZnA[Total]	thetaWatt[Total]	ThetaTaj[Total]	Rm[Total]	ZnA[0]	thetaWatt[0]	ThetaTaj[0]	Rm[0]	
-15.9172	-1.9885	-4.81589	-3.79424	-5.31852	-1.9885	-4.81589	-3.79424	-5.31852	
-15.9172	-1.9885	-4.81589	-3.79424	-5.31852	-1.9885	-4.81589	-3.79424	-5.31852	
-21.6416	-1.9885	-4.81589	-7.01312	-7.82405	-1.9885	-4.81589	-7.01312	-7.82405	
-17.446	-1.9885	-4.41455	-4.60517	-6.43775	-1.9885	-4.41455	-4.60517	-6.43775	
-16.7882	-2.47575	-4.08044	-4.24053	-5.99146	-2.47575	-4.08044	-4.24053	-5.99146	
-17.446	-1.9885	-4.60517	-4.41455	-6.43775	-1.9885	-4.60517	-4.41455	-6.43775	
-17.446	-1.9885	-4.60517	-4.41455	-6.43775	-1.9885	-4.60517	-4.41455	-6.43775	
-17.446	-1.9885	-4.60517	-4.41455	-6.43775	-1.9885	-4.60517	-4.41455	-6.43775	
-17.446	-1.9885	-4.60517	-4.41455	-6.43775	-1.9885	-4.60517	-4.41455	-6.43775	
-17.446	-1.9885	-4.60517	-4.41455	-6.43775	-1.9885	-4.60517	-4.41455	-6.43775	
-18.3026	-2.15762	-4.08044	-5.62682	-6.43775	-2.15762	-4.08044	-5.62682	-6.43775	
-18.3026	-2.15762	-4.08044	-5.62682	-6.43775	-2.15762	-4.08044	-5.62682	-6.43775	
-18.3752	-2.34237	-4.41455	-4.60517	-7.01312	-2.34237	-4.41455	-4.60517	-7.01312	
-14.3279	-1.68794	-3.79424	-4.60517	-4.24053	-1.68794	-3.79424	-4.60517	-4.24053	
-14.3279	-1.68794	-3.79424	-4.60517	-4.24053	-1.68794	-3.79424	-4.60517	-4.24053	
-16.4121	-2.09964	-4.08044	-4.60517	-5.62682	-2.09964	-4.08044	-4.60517	-5.62682	
-16.4121	-2.09964	-4.08044	-4.60517	-5.62682	-2.09964	-4.08044	-4.60517	-5.62682	
-16.4121	-2.09964	-4.08044	-4.60517	-5.62682	-2.09964	-4.08044	-4.60517	-5.62682	
-16.4121	-2.09964	-4.08044	-4.60517	-5.62682	-2.09964	-4.08044	-4.60517	-5.62682	
-16.7829	-2.54593	-4.60517	-4.81589	-4.81589	-2.54593	-4.60517	-4.81589	-4.81589	
-16.7829	-2.54593	-4.60517	-4.81589	-4.81589	-2.54593	-4.60517	-4.81589	-4.81589	
-16.7829	-2.54593	-4.60517	-4.81589	-4.81589	-2.54593	-4.60517	-4.81589	-4.81589	
-17.1269	-2.34237	-4.41455	-5.31852	-5.05146	-2.34237	-4.41455	-5.31852	-5.05146	
-18.0964	-2.09964	-5.62682	-5.31852	-5.05146	-2.09964	-5.62682	-5.31852	-5.05146	
-17.2736	-1.88322	-5.99146	-5.31852	-4.08044	-1.88322	-5.99146	-5.31852	-4.08044	
-14.4163	-2.0433	-4.41455	-4.41455	-3.54391	-2.0433	-4.41455	-4.41455	-3.54391	
-14.4163	-2.0433	-4.41455	-4.41455	-3.54391	-2.0433	-4.41455	-4.41455	-3.54391	
-14.4163	-2.0433	-4.41455	-4.41455	-3.54391	-2.0433	-4.41455	-4.41455	-3.54391	
-15.3599	-1.83258	-5.31852	-4.41455	-3.79424	-1.83258	-5.31852	-4.41455	-3.79424	
-14.1606	-2.15762	-3.79424	-4.41455	-3.79424	-2.15762	-3.79424	-4.41455	-3.79424	
-12.8242	-1.83258	-3.32146	-4.24053	-3.4296	-1.83258	-3.32146	-4.24053	-3.4296	
-12.8242	-1.83258	-3.32146	-4.24053	-3.4296	-1.83258	-3.32146	-4.24053	-3.4296	
-12.8242	-1.83258	-3.32146	-4.24053	-3.4296	-1.83258	-3.32146	-4.24053	-3.4296	
-12.8242	-1.83258	-3.32146	-4.24053	-3.4296	-1.83258	-3.32146	-4.24053	-3.4296	
-12.8242	-1.83258	-3.32146	-4.24053	-3.4296	-1.83258	-3.32146	-4.24053	-3.4296	
-12.8242	-1.83258	-3.32146	-4.24053	-3.4296	-1.83258	-3.32146	-4.24053	-3.4296	
-12.8242	-1.83258	-3.32146	-4.24053	-3.4296	-1.83258	-3.32146	-4.24053	-3.4296	
-12.8242	-1.83258	-3.32146	-4.24053	-3.4296	-1.83258	-3.32146	-4.24053	-3.4296	
-13.7853	-1.51005	-4.24053	-5.62682	-2.40795	-1.51005	-4.24053	-5.62682	-2.40795	
-13.5755	-1.7832	-4.60517	-4.41455	-2.77259	-1.7832	-4.60517	-4.41455	-2.77259	
-11.9196	-1.46794	-3.66516	-4.24053	-2.54593	-1.46794	-3.66516	-4.24053	-2.54593	
-11.9196	-1.46794	-3.66516	-4.24053	-2.54593	-1.46794	-3.66516	-4.24053	-2.54593	
-14.9523	-2.15762	-5.31852	-5.31852	-2.15762	-2.15762	-5.31852	-5.31852	-2.15762	
-14.9523	-2.15762	-5.31852	-5.31852	-2.15762	-2.15762	-5.31852	-5.31852	-2.15762	
-14.0198	-1.93517	-4.24053	-4.41455	-3.4296	-1.93517	-4.24053	-4.41455	-3.4296	
-17.1667	-1.83258	-5.62682	-7.01312	-2.69415	-1.83258	-5.62682	-7.01312	-2.69415	
-17.1667	-1.83258	-5.62682	-7.01312	-2.69415	-1.83258	-5.62682	-7.01312	-2.69415	
-13.3419	-1.64196	-4.60517	-4.81589	-2.27887	-1.64196	-4.60517	-4.81589	-2.27887	
-13.84	-1.4267	-4.81589	-3.93223	-3.66516	-1.4267	-4.81589	-3.93223	-3.66516	
-13.84	-1.4267	-4.81589	-3.93223	-3.66516	-1.4267	-4.81589	-3.93223	-3.66516	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.7479	-1.46794	-3.54391	-4.41455	-3.32146	-1.46794	-3.54391	-4.41455	-3.32146	
-12.3513	-1.68794	-4.24053	-4.08044	-2.34237	-1.68794	-4.24053	-4.08044	-2.34237	
-12.3513	-1.68794	-4.24053	-4.08044	-2.34237	-1.68794	-4.24053	-4.08044	-2.34237	
-12.3513	-1.68794	-4.24053	-4.08044	-2.34237	-1.68794	-4.24053	-4.08044	-2.34237	
-12.3513	-1.68794	-4.24053	-4.08044	-2.34237	-1.68794	-4.24053	-4.08044	-2.34237	
-12.3513	-1.68794	-4.24053	-4.08044	-2.34237	-1.68794	-4.24053	-4.08044	-2.34237	
-14.2553	-1.4267	-4.08044	-4.81589	-3.93223	-1.4267	-4.08044	-4.81589	-3.93223	
-15.9373	-1.68794	-5.99146	-5.31852	-2.93935	-1.68794	-5.99146	-5.31852	-2.93935	
-15.9373	-1.68794	-5.99146	-5.31852	-2.93935	-1.68794	-5.99146	-5.31852	-2.93935	
-15.9373	-1.68794	-5.99146	-5.31852	-2.93935	-1.68794	-5.99146	-5.31852	-2.93935	
-15.9373	-1.68794	-5.99146	-5.31852	-2.93935	-1.68794	-5.99146	-5.31852	-2.93935	
-15.9373	-1.68794	-5.99146	-5.31852	-2.93935	-1.68794	-5.99146	-5.31852	-2.93935	
-12.5685	-1.7832	-4.08044	-3.93223	-2.77259	-1.7832	-4.08044	-3.93223	-2.77259	
-12.5685	-1.7832	-4.08044	-3.93223	-2.77259	-1.7832	-4.08044	-3.93223	-2.77259	
-12.5685	-1.7832	-4.08044	-3.93223	-2.77259	-1.7832	-4.08044	-3.93223	-2.77259	
-12.5685	-1.7832	-4.08044	-3.93223	-2.77259	-1.7832	-4.08044	-3.93223	-2.77259	
-12.5685	-1.7832	-4.08044	-3.93223	-2.77259	-1.7832	-4.08044	-3.93223	-2.77259	
-12.9989	-1.88322	-3.32146	-5.31852	-2.47575	-1.88322	-3.32146	-5.31852	-2.47575	
-12.9989	-1.88322	-3.32146	-5.31852	-2.47575	-1.88322	-3.32146	-5.31852	-2.47575	
-13.0087	-2.0433	-3.1213	-4.41455	-3.4296	-2.0433	-3.1213	-4.41455	-3.4296	
-13.0087	-2.0433	-3.1213	-4.41455	-3.4296	-2.0433	-3.1213	-4.41455	-3.4296	
-13.0087	-2.0433	-3.1213	-4.41455	-3.4296	-2.0433	-3.1213	-4.41455	-3.4296	
-14.4672	-1.51005	-5.05146	-5.05146	-2.85423	-1.51005	-5.05146	-5.05146	-2.85423	
-14.4672	-1.51005	-5.05146	-5.05146	-2.85423	-1.51005	-5.05146	-5.05146	-2.85423	
-11.6473	-1.64196	-3.1213	-4.60517	-2.27887	-1.64196	-3.1213	-4.60517	-2.27887	
-11.6473	-1.64196	-3.1213	-4.60517	-2.27887	-1.64196	-3.1213	-4.60517	-2.27887	
-11.6473	-1.64196	-3.1213	-4.60517	-2.27887	-1.64196	-3.1213	-4.60517	-2.27887	
-13.5909	-1.9885	-3.66516	-4.81589	-3.1213	-1.9885	-3.66516	-4.81589	-3.1213	
-13.5909	-1.9885	-3.66516	-4.81589	-3.1213	-1.9885	-3.66516	-4.81589	-3.1213	
-12.1195	-1.51005	-3.4296	-4.24053	-2.93935	-1.51005	-3.4296	-4.24053	-2.93935	
-12.6419	-1.9885	-3.79424	-4.24053	-2.61867	-1.9885	-3.79424	-4.24053	-2.61867	
-14.5835	-1.68794	-4.24053	-5.62682	-3.02826	-1.68794	-4.24053	-5.62682	-3.02826	
-15.7465	-2.15762	-5.31852	-4.60517	-3.66516	-2.15762	-5.31852	-4.60517	-3.66516	
-15.9152	-1.38629	-5.99146	-5.31852	-3.21888	-1.38629	-5.99146	-5.31852	-3.21888	
-13.8625	-1.9885	-4.24053	-4.60517	-3.02826	-1.9885	-4.24053	-4.60517	-3.02826	
-13.7882	-1.64196	-3.4296	-5.05146	-3.66516	-1.64196	-3.4296	-5.05146	-3.66516	
-14.0552	-2.0433	-3.93223	-5.05146	-3.02826	-2.0433	-3.93223	-5.05146	-3.02826	
-14.0552	-2.0433	-3.93223	-5.05146	-3.02826	-2.0433	-3.93223	-5.05146	-3.02826	
-13.8571	-1.26976	-5.31852	-4.41455	-2.85423	-1.26976	-5.31852	-4.41455	-2.85423	
-13.8571	-1.26976	-5.31852	-4.41455	-2.85423	-1.26976	-5.31852	-4.41455	-2.85423	
-13.8571	-1.26976	-5.31852	-4.41455	-2.85423	-1.26976	-5.31852	-4.41455	-2.85423	
-12.6105	-1.93517	-3.32146	-4.41455	-2.93935	-1.93517	-3.32146	-4.41455	-2.93935	
-15.3818	-1.34669	-5.05146	-5.05146	-3.93223	-1.34669	-5.05146	-5.05146	-3.93223	
-13.2476	-1.7832	-3.79424	-4.24053	-3.4296	-1.7832	-3.79424	-4.24053	-3.4296	
-13.2476	-1.7832	-3.79424	-4.24053	-3.4296	-1.7832	-3.79424	-4.24053	-3.4296	
-13.2476	-1.7832	-3.79424	-4.24053	-3.4296	-1.7832	-3.79424	-4.24053	-3.4296	
-14.2746	-1.55306	-4.81589	-5.05146	-2.85423	-1.55306	-4.81589	-5.05146	-2.85423	
-14.2746	-1.55306	-4.81589	-5.05146	-2.85423	-1.55306	-4.81589	-5.05146	-2.85423	
-14.2746	-1.55306	-4.81589	-5.05146	-2.85423	-1.55306	-4.81589	-5.05146	-2.85423	
-14.6509	-1.735	-5.31852	-5.05146	-2.54593	-1.735	-5.31852	-5.05146	-2.54593	
-14.6637	-1.7832	-5.31852	-4.24053	-3.32146	-1.7832	-5.31852	-4.24053	-3.32146	
-14.6637	-1.7832	-5.31852	-4.24053	-3.32146	-1.7832	-5.31852	-4.24053	-3.32146	
-16.4992	-2.21733	-6.43775	-4.81589	-3.02826	-2.21733	-6.43775	-4.81589	-3.02826	
-16.4992	-2.21733	-6.43775	-4.81589	-3.02826	-2.21733	-6.43775	-4.81589	-3.02826	
-16.4992	-2.21733	-6.43775	-4.81589	-3.02826	-2.21733	-6.43775	-4.81589	-3.02826	
-16.4992	-2.21733	-6.43775	-4.81589	-3.02826	-2.21733	-6.43775	-4.81589	-3.02826	
-16.5862	-2.15762	-5.05146	-6.43775	-2.93935	-2.15762	-5.05146	-6.43775	-2.93935	
-16.5862	-2.15762	-5.05146	-6.43775	-2.93935	-2.15762	-5.05146	-6.43775	-2.93935	
-16.5862	-2.15762	-5.05146	-6.43775	-2.93935	-2.15762	-5.05146	-6.43775	-2.93935	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.783	-1.735	-4.41455	-4.60517	-3.02826	-1.735	-4.41455	-4.60517	-3.02826	
-13.3253	-1.64196	-4.24053	-4.41455	-3.02826	-1.64196	-4.24053	-4.41455	-3.02826	
-13.3253	-1.64196	-4.24053	-4.41455	-3.02826	-1.64196	-4.24053	-4.41455	-3.02826	
-14.0858	-1.88322	-4.60517	-5.31852	-2.27887	-1.88322	-4.60517	-5.31852	-2.27887	
-13.1092	-1.7832	-3.93223	-5.05146	-2.34237	-1.7832	-3.93223	-5.05146	-2.34237	
-12.8219	-1.68794	-4.08044	-3.93223	-3.1213	-1.68794	-4.08044	-3.93223	-3.1213	
-12.8219	-1.68794	-4.08044	-3.93223	-3.1213	-1.68794	-4.08044	-3.93223	-3.1213	
-12.8219	-1.68794	-4.08044	-3.93223	-3.1213	-1.68794	-4.08044	-3.93223	-3.1213	
-12.789	-1.735	-3.54391	-4.08044	-3.4296	-1.735	-3.54391	-4.08044	-3.4296	
-12.789	-1.735	-3.54391	-4.08044	-3.4296	-1.735	-3.54391	-4.08044	-3.4296	
-12.7355	-1.64196	-4.08044	-4.60517	-2.40795	-1.64196	-4.08044	-4.60517	-2.40795	
-13.702	-1.735	-3.93223	-4.60517	-3.4296	-1.735	-3.93223	-4.60517	-3.4296	
-15.8062	-2.21733	-3.66516	-5.31852	-4.60517	-2.21733	-3.66516	-5.31852	-4.60517	
-14.3941	-1.88322	-3.66516	-4.60517	-4.24053	-1.88322	-3.66516	-4.60517	-4.24053	
-14.3941	-1.88322	-3.66516	-4.60517	-4.24053	-1.88322	-3.66516	-4.60517	-4.24053	
-14.3941	-1.88322	-3.66516	-4.60517	-4.24053	-1.88322	-3.66516	-4.60517	-4.24053	
-14.3941	-1.88322	-3.66516	-4.60517	-4.24053	-1.88322	-3.66516	-4.60517	-4.24053	
-14.3941	-1.88322	-3.66516	-4.60517	-4.24053	-1.88322	-3.66516	-4.60517	-4.24053	
-13.4328	-1.68794	-3.66516	-5.05146	-3.02826	-1.68794	-3.66516	-5.05146	-3.02826	
-15.5011	-1.7832	-4.60517	-5.31852	-3.79424	-1.7832	-4.60517	-5.31852	-3.79424	
-15.5011	-1.7832	-4.60517	-5.31852	-3.79424	-1.7832	-4.60517	-5.31852	-3.79424	
-10.8556	-2.15762	-3.32146	-3.54391	-1.83258	-2.15762	-3.32146	-3.54391	-1.83258	
-10.8556	-2.15762	-3.32146	-3.54391	-1.83258	-2.15762	-3.32146	-3.54391	-1.83258	
-10.8556	-2.15762	-3.32146	-3.54391	-1.83258	-2.15762	-3.32146	-3.54391	-1.83258	
-11.9405	-1.93517	-3.21888	-3.66516	-3.1213	-1.93517	-3.21888	-3.66516	-3.1213	
-11.9405	-1.93517	-3.21888	-3.66516	-3.1213	-1.93517	-3.21888	-3.66516	-3.1213	
-11.9405	-1.93517	-3.21888	-3.66516	-3.1213	-1.93517	-3.21888	-3.66516	-3.1213	
-11.9405	-1.93517	-3.21888	-3.66516	-3.1213	-1.93517	-3.21888	-3.66516	-3.1213	
-11.9405	-1.93517	-3.21888	-3.66516	-3.1213	-1.93517	-3.21888	-3.66516	-3.1213	
-11.9405	-1.93517	-3.21888	-3.66516	-3.1213	-1.93517	-3.21888	-3.66516	-3.1213	
-11.9405	-1.93517	-3.21888	-3.66516	-3.1213	-1.93517	-3.21888	-3.66516	-3.1213	
-11.9405	-1.93517	-3.21888	-3.66516	-3.1213	-1.93517	-3.21888	-3.66516	-3.1213	
-11.9405	-1.93517	-3.21888	-3.66516	-3.1213	-1.93517	-3.21888	-3.66516	-3.1213	
-11.9405	-1.93517	-3.21888	-3.66516	-3.1213	-1.93517	-3.21888	-3.66516	-3.1213	
-11.9405	-1.93517	-3.21888	-3.66516	-3.1213	-1.93517	-3.21888	-3.66516	-3.1213	
-11.2062	-1.59702	-3.66516	-3.66516	-2.27887	-1.59702	-3.66516	-3.66516	-2.27887	
-11.2062	-1.59702	-3.66516	-3.66516	-2.27887	-1.59702	-3.66516	-3.66516	-2.27887	
-11.2062	-1.59702	-3.66516	-3.66516	-2.27887	-1.59702	-3.66516	-3.66516	-2.27887	
-11.2062	-1.59702	-3.66516	-3.66516	-2.27887	-1.59702	-3.66516	-3.66516	-2.27887	
-11.2062	-1.59702	-3.66516	-3.66516	-2.27887	-1.59702	-3.66516	-3.66516	-2.27887	
-12.8468	-2.15762	-3.93223	-4.41455	-2.34237	-2.15762	-3.93223	-4.41455	-2.34237	
-13.4776	-2.0433	-4.41455	-4.08044	-2.93935	-2.0433	-4.41455	-4.08044	-2.93935	
-13.4776	-2.0433	-4.41455	-4.08044	-2.93935	-2.0433	-4.41455	-4.08044	-2.93935	
-13.4776	-2.0433	-4.41455	-4.08044	-2.93935	-2.0433	-4.41455	-4.08044	-2.93935	
-13.4776	-2.0433	-4.41455	-4.08044	-2.93935	-2.0433	-4.41455	-4.08044	-2.93935	
-13.4776	-2.0433	-4.41455	-4.08044	-2.93935	-2.0433	-4.41455	-4.08044	-2.93935	
-13.4776	-2.0433	-4.41455	-4.08044	-2.93935	-2.0433	-4.41455	-4.08044	-2.93935	
-13.4776	-2.0433	-4.41455	-4.08044	-2.93935	-2.0433	-4.41455	-4.08044	-2.93935	
-13.4776	-2.0433	-4.41455	-4.08044	-2.93935	-2.0433	-4.41455	-4.08044	-2.93935	
-13.4776	-2.0433	-4.41455	-4.08044	-2.93935	-2.0433	-4.41455	-4.08044	-2.93935	
-14.4329	-1.59702	-5.05146	-5.62682	-2.15762	-1.59702	-5.05146	-5.62682	-2.15762	
-12.4768	-1.735	-4.60517	-3.79424	-2.34237	-1.735	-4.60517	-3.79424	-2.34237	
-12.4768	-1.735	-4.60517	-3.79424	-2.34237	-1.735	-4.60517	-3.79424	-2.34237	
-12.2753	-1.59702	-3.66516	-4.60517	-2.40795	-1.59702	-3.66516	-4.60517	-2.40795	
-12.2753	-1.59702	-3.66516	-4.60517	-2.40795	-1.59702	-3.66516	-4.60517	-2.40795	
-12.2753	-1.59702	-3.66516	-4.60517	-2.40795	-1.59702	-3.66516	-4.60517	-2.40795	
-13.8187	-1.83258	-4.08044	-5.05146	-2.85423	-1.83258	-4.08044	-5.05146	-2.85423	
-13.8187	-1.83258	-4.08044	-5.05146	-2.85423	-1.83258	-4.08044	-5.05146	-2.85423	
-13.8187	-1.83258	-4.08044	-5.05146	-2.85423	-1.83258	-4.08044	-5.05146	-2.85423	
-13.8187	-1.83258	-4.08044	-5.05146	-2.85423	-1.83258	-4.08044	-5.05146	-2.85423	
-13.8187	-1.83258	-4.08044	-5.05146	-2.85423	-1.83258	-4.08044	-5.05146	-2.85423	
-13.3007	-1.4267	-4.24053	-4.41455	-3.21888	-1.4267	-4.24053	-4.41455	-3.21888	
-13.3007	-1.4267	-4.24053	-4.41455	-3.21888	-1.4267	-4.24053	-4.41455	-3.21888	
-13.3007	-1.4267	-4.24053	-4.41455	-3.21888	-1.4267	-4.24053	-4.41455	-3.21888	
-13.7179	-2.09964	-3.79424	-5.05146	-2.77259	-2.09964	-3.79424	-5.05146	-2.77259	
-14.8212	-2.27887	-4.60517	-4.81589	-3.1213	-2.27887	-4.60517	-4.81589	-3.1213	
-14.8212	-2.27887	-4.60517	-4.81589	-3.1213	-2.27887	-4.60517	-4.81589	-3.1213	
-13.2669	-1.55306	-4.41455	-4.08044	-3.21888	-1.55306	-4.41455	-4.08044	-3.21888	
-12.4228	-1.93517	-3.21888	-4.41455	-2.85423	-1.93517	-3.21888	-4.41455	-2.85423	
-13.7939	-1.30785	-4.24053	-4.81589	-3.4296	-1.30785	-4.24053	-4.81589	-3.4296	
-12.4639	-1.46794	-4.08044	-4.81589	-2.09964	-1.46794	-4.08044	-4.81589	-2.09964	
-12.4639	-1.46794	-4.08044	-4.81589	-2.09964	-1.46794	-4.08044	-4.81589	-2.09964	
-12.4639	-1.46794	-4.08044	-4.81589	-2.09964	-1.46794	-4.08044	-4.81589	-2.09964	
-12.4639	-1.46794	-4.08044	-4.81589	-2.09964	-1.46794	-4.08044	-4.81589	-2.09964	
-12.4639	-1.46794	-4.08044	-4.81589	-2.09964	-1.46794	-4.08044	-4.81589	-2.09964	
-12.3121	-1.34669	-3.93223	-4.41455	-2.61867	-1.34669	-3.93223	-4.41455	-2.61867	
-12.3121	-1.34669	-3.93223	-4.41455	-2.61867	-1.34669	-3.93223	-4.41455	-2.61867	
-15.4415	-1.46794	-5.62682	-5.31852	-3.02826	-1.46794	-5.62682	-5.31852	-3.02826	
-13.9478	-1.88322	-4.24053	-4.60517	-3.21888	-1.88322	-4.24053	-4.60517	-3.21888	
-13.9478	-1.88322	-4.24053	-4.60517	-3.21888	-1.88322	-4.24053	-4.60517	-3.21888	
-13.9478	-1.88322	-4.24053	-4.60517	-3.21888	-1.88322	-4.24053	-4.60517	-3.21888	
-13.9478	-1.88322	-4.24053	-4.60517	-3.21888	-1.88322	-4.24053	-4.60517	-3.21888	
-14.5634	-1.68794	-4.60517	-4.60517	-3.66516	-1.68794	-4.60517	-4.60517	-3.66516	
-14.5634	-1.68794	-4.60517	-4.60517	-3.66516	-1.68794	-4.60517	-4.60517	-3.66516	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-12.1373	-1.68794	-3.4296	-4.08044	-2.93935	-1.68794	-3.4296	-4.08044	-2.93935	
-13.2669	-1.55306	-4.08044	-4.41455	-3.21888	-1.55306	-4.08044	-4.41455	-3.21888	
-13.2669	-1.55306	-4.08044	-4.41455	-3.21888	-1.55306	-4.08044	-4.41455	-3.21888	
-14.8662	-1.64196	-5.05146	-5.05146	-3.1213	-1.64196	-5.05146	-5.05146	-3.1213	
-14.8662	-1.64196	-5.05146	-5.05146	-3.1213	-1.64196	-5.05146	-5.05146	-3.1213	
-14.8662	-1.64196	-5.05146	-5.05146	-3.1213	-1.64196	-5.05146	-5.05146	-3.1213	
-13.9376	-2.09964	-3.66516	-4.24053	-3.93223	-2.09964	-3.66516	-4.24053	-3.93223	
-13.9376	-2.09964	-3.66516	-4.24053	-3.93223	-2.09964	-3.66516	-4.24053	-3.93223	
-13.9376	-2.09964	-3.66516	-4.24053	-3.93223	-2.09964	-3.66516	-4.24053	-3.93223	
-13.9376	-2.09964	-3.66516	-4.24053	-3.93223	-2.09964	-3.66516	-4.24053	-3.93223	
-14.4745	-1.9885	-4.81589	-4.81589	-2.85423	-1.9885	-4.81589	-4.81589	-2.85423	
-16.7549	-1.83258	-5.99146	-5.99146	-2.93935	-1.83258	-5.99146	-5.99146	-2.93935	
-16.7549	-1.83258	-5.99146	-5.99146	-2.93935	-1.83258	-5.99146	-5.99146	-2.93935	
-17.3268	-1.46794	-7.01312	-5.99146	-2.85423	-1.46794	-7.01312	-5.99146	-2.85423	
-16.9209	-1.735	-5.62682	-5.62682	-3.93223	-1.735	-5.62682	-5.62682	-3.93223	
-16.9209	-1.735	-5.62682	-5.62682	-3.93223	-1.735	-5.62682	-5.62682	-3.93223	
-12.0275	-1.51005	-3.4296	-3.54391	-3.54391	-1.51005	-3.4296	-3.54391	-3.54391	
-12.0275	-1.51005	-3.4296	-3.54391	-3.54391	-1.51005	-3.4296	-3.54391	-3.54391	
-12.0275	-1.51005	-3.4296	-3.54391	-3.54391	-1.51005	-3.4296	-3.54391	-3.54391	
-15.109	-1.68794	-5.31852	-5.62682	-2.47575	-1.68794	-5.31852	-5.62682	-2.47575	
-15.3239	-1.735	-5.99146	-5.05146	-2.54593	-1.735	-5.99146	-5.05146	-2.54593	
-15.3239	-1.735	-5.99146	-5.05146	-2.54593	-1.735	-5.99146	-5.05146	-2.54593	
-15.7708	-2.0433	-5.99146	-4.41455	-3.32146	-2.0433	-5.99146	-4.41455	-3.32146	
