mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:32:31 2008 

Input data from the file: ex03.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 7864

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             20
Thetaw:                5
No_rec_males:          0
Recombination:         10
Nintn:                 3
Iflogistic:            1
Ts:                    0.025
Nrec:                  1 0.1 2
Npast:                 0.1 0.1 2
Tpast:                 0.05 0.01 1


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
2.57934	3.87611	1.1382	1.81856	1.27854	2.06645	0.4	0.681818	0.73913	0.768237	na	0.4	0.815789	0.231489	23	0	0	6.483	10.8316	10.4316	1.03958	0.10168	0.4	0.4	1	2	10.6316	2.09197	0.225	na	0.461613	
1.65169	5.65772	1.65049	1.92167	1.91983	2.23176	-0.431579	0.392857	0.551724	0.587131	na	0.35	0.815789	0.200454	29	0	0	8.17422	11.6263	12.0579	0.654523	-0.0891674	0.4	0.4	2	0	11.8421	1.52749	0.225	na	0.172024	
1.23599	7.47992	0.963998	1.21667	1.08378	1.38357	-0.294737	0.322581	0.40625	0.478178	na	0.3	0.8	0.180198	32	0	0	9.01983	11.8526	12.1474	0.486751	-0.0556908	0.35	0.55	3	4	12	1.14218	0.24	na	0.337478	
0.199587	10.7411	-1.23109	-0.937415	-0.826092	-0.59222	-5.69474	0.588235	0.657143	0.700566	na	0.2	0.647368	0.165916	35	0	0	9.86544	10.3632	16.0579	0.0781913	-0.991374	0.5	0.5	0	14	13.2105	1.18762	0.385	na	0.771965	
2.29939	8.00287	1.53353	2.04074	1.72165	2.30137	-0.0315789	0.866667	0.9375	0.973574	na	0.2	0.573684	0.228125	16	0	0	4.50991	7.3	7.33158	0.958821	-0.0109967	0.6	0.6	0	0	7.31579	1.88485	0.455	na	1.09589	
1.36242	10.2012	0.180609	0.620164	0.324459	0.816821	-5.69474	0.424242	0.529412	0.499781	na	0.25	0.757895	0.185514	34	0	0	9.58357	12.8895	18.5842	0.534628	-1.01807	0.35	0.35	4	8	15.7368	2.23956	0.28	na	0.310331	
2.54945	9.70241	1.42066	2.04195	1.62993	2.34951	-2.34737	0.84	0.884615	0.884008	na	0.25	0.742105	0.231731	26	0	0	7.32861	12.1421	14.4895	1.01795	-0.535033	0.4	0.6	0	1	13.3158	2.7306	0.295	na	0.576506	
1.74289	8.28868	1.29275	1.66319	1.50481	1.93852	1.48421	0.268293	0.333333	0.404423	na	0.35	0.821053	0.199054	42	0	0	11.8385	17.0053	15.5211	0.676406	0.21834	0.3	0.35	1	3	16.2632	1.34115	0.22	na	0.411637	
1.81159	10.2288	1.55996	1.90527	1.83607	2.23552	-6.70526	0.575	0.634146	0.662504	na	0.3	0.763158	0.203792	41	0	0	11.5567	16.8053	23.5105	0.703883	-1.00872	0.4	0.5	0	1	20.1579	2.66267	0.275	na	0.416536	
-0.190537	2.91932	-0.620089	-0.572949	-0.368005	-0.377359	-6.50526	0.268293	0.333333	0.401474	na	0.45	0.789474	0.140942	42	0	0	11.8385	11.2737	17.7789	-0.0739462	-0.956978	0.45	0.5	5	14	14.5263	0.814695	0.25	na	0.266106	
2.27965	7.30883	1.30446	1.85995	1.52073	2.17249	0.168421	0.380952	0.511628	0.531498	na	0.4	0.868421	0.218091	43	0	0	12.1204	19.0316	18.8632	0.883739	0.0242398	0.25	0.25	2	3	18.9474	2.02705	0.175	na	0.157633	
0.926587	1.70758	1.16354	1.27211	1.31191	1.44227	-7.01053	0.26087	0.333333	0.416526	na	0.45	0.9	0.171071	24	0	0	6.76487	8.38947	15.4	0.3722	-1.7161	0.2	0.4	2	2	11.8947	2.49865	0.145	na	0.238394	
1.47132	6.87194	1.05083	1.36821	1.18376	1.5569	-0.0526316	0.444444	0.535714	0.619336	na	0.3	0.778947	0.189489	28	0	0	7.89235	10.8684	10.9211	0.58442	-0.0112239	0.4	0.5	0	3	10.8947	1.28759	0.26	na	0.460048	
1.77069	6.87573	1.31568	1.69191	1.53601	1.97632	-2.64211	0.488372	0.613636	0.617862	na	0.4	0.826316	0.200174	44	0	0	12.4023	17.8895	20.5316	0.685707	-0.372206	0.35	0.4	2	3	19.2105	1.98104	0.215	na	0.558988	
1.29572	0.96569	1.56019	1.7228	1.76502	1.9553	0.589474	0.235294	0.333333	0.392702	na	0.45	0.884211	0.189474	18	0	0	5.07365	6.82105	6.23158	0.533777	0.185601	0.3	0.4	2	0	6.52632	0.890662	0.16	na	0.146605	
1.5548	6.93673	1.1429	1.47704	1.33292	1.72763	-2.28421	0.413793	0.508475	0.552337	na	0.45	0.9	0.190576	59	0	0	16.6303	23.0158	25.3	0.595089	-0.244231	0.2	0.3	2	6	24.1579	1.68558	0.145	na	0.347587	
0.837633	2.51061	1.65588	1.64483	1.92949	1.91299	-9.57895	0.344828	0.466667	0.52045	na	0.45	0.894737	0.171053	30	0	0	8.45609	10.2632	19.8421	0.331202	-1.91928	0.25	0.25	3	0	15.0526	2.66998	0.15	na	0.292308	
1.81927	6.46927	1.13944	1.56219	1.29968	1.7953	-2.04211	0.354839	0.5625	0.508635	na	0.35	0.821053	0.201949	32	0	0	9.01983	13.1895	15.2316	0.716455	-0.385858	0.35	0.35	4	3	14.2105	1.98938	0.22	na	0.227454	
2.50006	15.4663	1.68641	2.24715	1.98522	2.63528	0.526316	0.472222	0.540541	0.61114	na	0.2	0.721053	0.22973	37	0	0	10.4292	17	16.4737	0.976468	0.0870606	0.4	0.4	0	0	16.7368	2.13481	0.315	na	0.588235	
-2.46118	1.27806	-3.5976	-3.79554	-2.15472	-2.75229	-19.3474	0.83871	0.875	0.854755	na	0.3	0.515789	0.154635	32	0	0	9.01983	3.37895	22.7263	-0.969252	-3.65571	0.7	0.8	0	19	13.0526	1.54561	0.51	na	3.84735	
0.501056	4.68448	-0.686601	-0.388446	-0.0581385	0.154452	-4.50526	0.5	0.580645	0.623745	na	0.35	0.8	0.161659	31	0	0	8.73796	9.85263	14.3579	0.197709	-0.876227	0.4	0.4	2	9	12.1053	1.32574	0.24	na	0.304487	
0.727763	4.52473	0.979476	1.05418	1.33268	1.38285	-13.9368	0.373333	0.539474	0.503268	na	0.55	0.894737	0.160812	76	0	0	21.4221	25.2421	39.1789	0.27637	-1.17064	0.3	0.3	5	8	32.2105	1.91658	0.15	na	0.0792327	
2.62932	12.3317	1.57184	2.18768	1.78428	2.49002	0.157895	0.777778	0.842105	0.877325	na	0.15	0.636842	0.23892	19	0	0	5.35552	9.07895	8.92105	1.07753	0.0474459	0.5	0.5	0	0	9	2.14156	0.395	na	1.10145	
0.470134	10.0133	1.55363	1.43314	1.82643	1.67819	-7.73684	0.512821	0.6	0.655164	na	0.25	0.615789	0.156411	40	0	0	11.2748	12.6053	20.3421	0.182889	-1.19086	0.6	0.65	0	1	16.4737	1.64446	0.415	na	0.475992	
0.811156	6.87857	1.31489	1.35663	1.51558	1.56439	-4.45263	0.548387	0.65625	0.665634	na	0.3	0.763158	0.167414	32	0	0	9.01983	10.8789	15.3316	0.319446	-0.841329	0.4	0.5	1	2	13.1053	1.56578	0.275	na	0.459603	
0.210671	5.38731	1.35622	1.18446	1.53856	1.34607	-4.91579	0.809524	0.863636	0.828274	na	0.25	0.626316	0.146746	22	0	0	6.20113	6.54211	11.4579	0.0852193	-1.29958	0.6	0.7	0	1	9	1.46307	0.405	na	1.06999	
-0.451947	2.1519	-0.27741	-0.382572	0.13775	-0.0652692	-4.87368	0.318182	0.478261	0.376741	na	0.35	0.642105	0.125968	23	0	0	6.483	5.72105	10.5947	-0.182154	-1.23889	0.6	0.65	1	6	8.15789	0.844583	0.39	na	1.04876	
2.48902	13.5756	1.28885	1.92239	1.65035	2.37097	-1.36842	0.673077	0.716981	0.7708	na	0.3	0.826316	0.224734	53	0	0	14.9391	24.1579	25.5263	0.956398	-0.161918	0.3	0.3	0	3	24.8421	2.44238	0.215	na	0.869281	
1.09469	2.83083	1.16354	1.32988	1.31191	1.5088	0.736842	0.347826	0.458333	0.495516	na	0.4	0.847368	0.177196	24	0	0	6.76487	8.68421	7.94737	0.439724	0.180371	0.35	0.4	3	2	8.31579	0.75542	0.195	na	0.230303	
2.22571	15.0135	0.611097	1.27281	0.843106	1.59341	-2.07368	0.527778	0.621622	0.659327	na	0.2	0.615789	0.214526	37	0	0	10.4292	16.2789	18.3526	0.869315	-0.343019	0.5	0.5	1	6	17.3158	2.33075	0.415	na	0.675719	
1.57041	5.85629	1.25433	1.57129	1.45284	1.82404	-0.6	0.394737	0.461538	0.518802	na	0.4	0.863158	0.19293	39	0	0	10.9929	15.3316	15.9316	0.61169	-0.0945419	0.25	0.3	2	3	15.6316	1.49994	0.18	na	0.195675	
1.74481	5.558	1.68269	1.98156	1.97833	2.32144	4.07368	0.371429	0.472222	0.520419	na	0.4	0.884211	0.202997	36	0	0	10.1473	14.6158	10.5421	0.682492	0.691058	0.25	0.25	3	0	12.5789	0.842659	0.16	na	0.136838	
0.80557	8.07557	0.883219	1.00129	1.21524	1.31642	-7.75789	0.714286	0.758621	0.722083	na	0.25	0.652632	0.164736	29	0	0	8.17422	9.85789	17.6158	0.319228	-1.60284	0.55	0.6	0	3	13.7368	2.31655	0.38	na	1.82595	
-2.42747	4.90346	-3.69821	-3.86433	-2.06165	-2.63725	-11.5579	1	1	1	na	0.1	0.1	0.217945	18	0	0	5.07365	1.8	13.3579	-1	-3.63911	0.95	0.95	0	11	7.57895	1.53605	0.905	na	10	
0.714709	3.7943	0.963998	1.03616	1.08378	1.17306	-0.263158	0.16129	0.25	0.312735	na	0.4	0.815789	0.161675	32	0	0	9.01983	10.6579	10.9211	0.281463	-0.049724	0.4	0.45	3	4	10.7895	0.678232	0.225	na	0.187654	
1.54876	6.90811	1.71335	1.93951	2.03587	2.29169	-8.15789	0.444444	0.608696	0.597485	na	0.4	0.789474	0.195366	46	0	0	12.966	17.9737	26.1316	0.598575	-1.10253	0.45	0.45	7	0	22.0526	2.5423	0.25	na	0.222548	
0.448727	5.51581	1.64478	1.50158	1.90964	1.74123	-7.03158	0.444444	0.535714	0.582089	na	0.3	0.8	0.157143	28	0	0	7.89235	8.8	15.8316	0.178238	-1.49951	0.4	0.4	1	0	12.3158	1.89701	0.24	na	0.568182	
0.732141	3.01056	1.22959	1.25944	1.39986	1.4377	-1.07368	0.230769	0.37037	0.389368	na	0.4	0.742105	0.164119	27	0	0	7.61048	9.04211	10.1158	0.291545	-0.236582	0.5	0.55	3	2	9.57895	0.870137	0.295	na	0.110594	
1.17325	5.16858	0.933883	1.16623	1.01621	1.28953	-3.41053	0.375	0.529412	0.600431	na	0.25	0.668421	0.181081	17	0	0	4.79178	6.29474	9.70526	0.486112	-1.12783	0.55	0.65	0	2	8	2.0566	0.365	na	0.317726	
0.685682	4.07017	1.01064	1.06432	1.14402	1.21072	-9.82105	0.424242	0.529412	0.609395	na	0.4	0.815789	0.160763	34	0	0	9.58357	11.2474	21.0684	0.269068	-1.75574	0.4	0.45	5	4	16.1579	2.39281	0.225	na	0.266729	
1.3993	8.14857	0.678629	1.04025	0.939132	1.33294	-0.989474	0.363636	0.470588	0.546285	na	0.3	0.826316	0.186062	34	0	0	9.58357	12.9789	13.9684	0.549097	-0.176891	0.25	0.5	2	5	13.4737	1.41585	0.215	na	0.462287	
1.10701	6.63053	1.35619	1.4938	1.59151	1.74903	-2.64211	0.361702	0.458333	0.471426	na	0.4	0.878947	0.176801	48	0	0	13.5297	17.2579	19.9	0.427063	-0.343136	0.25	0.3	1	3	18.5789	1.3604	0.165	na	0.289722	
1.38728	7.00063	0.499581	0.888197	1.45011	1.74176	-7.95789	0.178571	0.275862	0.370451	na	0.3	0.810526	0.186126	29	0	0	8.17422	11.0737	19.0316	0.549743	-1.64416	0.3	0.35	2	2	15.0526	2.86451	0.23	na	0.180608	
1.20236	6.44521	1.08129	1.29866	1.20428	1.46048	-0.326316	0.4	0.47619	0.496183	na	0.25	0.715789	0.181141	21	0	0	5.91926	7.78421	8.11053	0.488301	-0.0898655	0.45	0.5	0	2	7.94737	1.10057	0.32	na	0.642326	
-0.810956	8.307	1.50866	0.952623	1.7587	1.10521	-25.0842	0.939394	0.970588	0.961604	na	0.2	0.489474	0.110712	34	0	0	9.58357	7.61579	32.7	-0.318227	-4.48438	0.7	0.7	0	1	20.1579	3.84865	0.535	na	2.88874	
0.672316	6.7909	-0.620089	-0.272406	-0.0274923	0.253515	-6.65263	0.609756	0.666667	0.704177	na	0.35	0.8	0.169234	42	0	0	11.8385	13.8316	20.4842	0.260922	-0.978657	0.35	0.45	1	12	17.1579	1.61235	0.24	na	0.43379	
1.84724	3.22658	1.07194	1.51805	1.22381	1.74924	-0.168421	0.444444	0.594595	0.61583	na	0.5	0.910526	0.20161	37	0	0	10.4292	15.2842	15.4526	0.72149	-0.0278594	0.2	0.3	2	4	15.3684	1.67167	0.135	na	0.196281	
1.65849	8.95094	1.36762	1.694	1.58841	1.96867	1.52632	0.285714	0.361111	0.416621	na	0.3	0.768421	0.197521	36	0	0	10.1473	14.3947	12.8684	0.64873	0.258923	0.35	0.45	0	2	13.6316	1.20744	0.27	na	0.903108	
0.554251	5.59415	0.825711	0.867129	0.897008	0.954165	0.0842105	0.3	0.428571	0.389565	na	0.25	0.652632	0.155924	21	0	0	5.91926	6.77895	6.69474	0.225092	0.0231911	0.55	0.55	1	3	6.73684	0.443667	0.38	na	0.295031	
na	na	na	na	na	na	0	na	na	na	na	0.05	0	na	0	0	0	0	0	0	na	na	1	1	0	0	6.73684	na	1	na	na	
0.255234	7.01706	-0.464215	-0.290808	-0.299011	-0.139515	-4.22105	0.305556	0.405405	0.532525	na	0.3	0.673684	0.151767	37	0	0	10.4292	11.1	15.3211	0.0996889	-0.698226	0.55	0.55	0	12	13.2105	0.941338	0.36	na	0.900901	
-1.72331	-2.74926	-2.38573	-2.53502	-2.57898	-2.74752	0.284211	0	0	0.00277008	na	0.2	0.284211	0.119024	3	0	0	0.845609	0.3	0.0157895	-1	0.347472	0.85	0.9	0	3	0.157895	-1.42001	0.73	na	3.33333	
0.392564	6.53041	-0.567016	-0.326377	0.0200743	0.177594	-11.8	0.285714	0.348837	0.425425	na	0.35	0.752632	0.152372	43	0	0	12.1204	13.3105	25.1105	0.152183	-1.6983	0.45	0.55	0	12	19.2105	2.10519	0.285	na	1.35231	
1.91553	11.0598	1.50866	1.8981	1.7587	2.21043	-5.85263	0.545455	0.647059	0.696854	na	0.25	0.694737	0.207916	34	0	0	9.58357	14.2316	20.0842	0.751672	-1.04629	0.5	0.55	1	1	17.1579	2.75677	0.34	na	0.491864	
0.718123	1.40389	1.26806	1.28612	1.41714	1.44536	-2.02105	0.352941	0.555556	0.476501	na	0.4	0.852632	0.165502	18	0	0	5.07365	6.04211	8.06316	0.295832	-0.636348	0.35	0.5	1	1	7.05263	1.21336	0.19	na	0.33101	
0.450878	-0.374253	0.996818	0.972962	1.06541	1.05245	-0.8	0.3	0.363636	0.432399	na	0.4	0.826316	0.155573	11	0	0	3.10057	3.49474	4.29474	0.19703	-0.379988	0.35	0.35	1	1	3.89474	0.705173	0.215	na	0.286145	
0.684856	3.76195	1.49034	1.45643	1.73148	1.68958	-5.97895	0.419355	0.5625	0.555109	na	0.4	0.868421	0.164039	32	0	0	9.01983	10.5895	16.5684	0.269707	-1.12973	0.25	0.25	3	1	13.5789	1.74732	0.175	na	0.2833	
0.700746	3.6851	0.69592	0.812512	0.759879	0.904928	-3.48421	0.282051	0.35	0.459608	na	0.45	0.821053	0.158218	40	0	0	11.2748	13.2579	16.7421	0.272601	-0.536292	0.4	0.45	2	7	15	1.17832	0.22	na	0.377134	
1.53244	10.3017	1.62535	1.85907	1.8754	2.14483	-8.64211	0.916667	1	0.954861	na	0.2	0.710526	0.196737	25	0	0	7.04674	9.83684	18.4789	0.613649	-2.04002	0.4	0.4	1	0	14.1579	3.34975	0.325	na	0.609952	
2.72393	4.83442	1.43415	2.11377	1.64937	2.437	1.45263	0.653846	0.703704	0.757324	na	0.4	0.842105	0.237856	27	0	0	7.61048	12.9368	11.4842	1.08469	0.320082	0.35	0.45	1	1	12.2105	2.03339	0.2	na	0.772986	
1.38866	3.98975	1.53279	1.73546	1.79487	2.02745	-1.21053	0.388889	0.486486	0.474997	na	0.45	0.873684	0.188997	37	0	0	10.4292	14.0789	15.2895	0.54238	-0.200239	0.25	0.3	1	1	14.6842	1.4401	0.17	na	0.213084	
-2.22826	4.44259	-3.10863	-3.31348	-0.432642	-1.23396	-21.7053	0.772727	0.782609	0.813929	na	0.15	0.278947	0.190174	23	0	0	6.483	2.72632	24.4316	-0.898084	-5.51747	0.85	0.85	0	8	13.5789	3.57821	0.735	na	6.60232	
1.26708	7.64114	1.15612	1.38584	1.33456	1.60487	-1.12632	0.439024	0.547619	0.555226	na	0.35	0.763158	0.181609	42	0	0	11.8385	15.5947	16.7211	0.491746	-0.16569	0.45	0.5	3	4	16.1579	1.30924	0.275	na	0.320621	
0.761298	6.59464	1.66097	1.62255	1.93867	1.88966	-10.9263	0.5	0.612903	0.689343	na	0.3	0.726316	0.168251	31	0	0	8.73796	10.4316	21.3579	0.300396	-2.12506	0.5	0.65	2	0	15.8947	2.81768	0.31	na	0.479314	
2.15877	4.80282	1.7181	2.15653	2.04494	2.55155	1.38947	0.276596	0.416667	0.495246	na	0.5	0.905263	0.216667	48	0	0	13.5297	20.8	19.4105	0.832815	0.180454	0.25	0.25	3	0	20.1053	1.77164	0.14	na	0.0961538	
0.160323	5.07844	1.36762	1.17381	1.58841	1.35926	-5.83158	0.371429	0.444444	0.501771	na	0.35	0.773684	0.144101	36	0	0	10.1473	10.5579	16.3895	0.0627111	-0.989266	0.45	0.5	3	2	13.4737	1.15272	0.265	na	1.13659	
1.58495	6.29241	1.29302	1.6024	1.45111	1.81014	-0.8	0.444444	0.526316	0.552725	na	0.25	0.726316	0.197701	19	0	0	5.35552	7.6	8.4	0.649533	-0.240393	0.4	0.4	1	1	8	1.55394	0.31	na	0.394737	
-0.578618	2.51259	1.04918	0.663262	1.16281	0.73064	-14.2316	0.263158	0.35	0.335083	na	0.3	0.778947	0.115452	20	0	0	5.63739	4.77895	19.0105	-0.236006	-4.09001	0.4	0.65	0	2	11.8947	3.53048	0.26	na	0.837004	
2.27234	6.237	1.11086	1.69001	1.24275	1.91364	-0.557895	0.571429	0.590909	0.637336	na	0.3	0.784211	0.220398	22	0	0	6.20113	9.87895	10.4368	0.919194	-0.14749	0.4	0.45	1	2	10.1579	2.06834	0.255	na	1.2147	
2.28455	7.55283	1.53041	2.04857	1.82014	2.4256	-3.50526	0.625	0.736842	0.719573	na	0.45	0.894737	0.218854	57	0	0	16.0666	25.1421	28.6474	0.875462	-0.387226	0.25	0.3	3	2	26.8947	2.5014	0.15	na	0.159096	
1.70325	1.93191	1.24068	1.5985	1.38021	1.79365	1.42105	0.5	0.588235	0.614396	na	0.4	0.852632	0.202573	17	0	0	4.79178	6.97368	5.55263	0.705709	0.469931	0.3	0.35	0	1	6.26316	0.943214	0.19	na	0.286792	
0.0306319	1.35061	1.34265	1.1087	1.5538	1.27931	-9	0.454545	0.529412	0.623104	na	0.5	0.863158	0.139366	34	0	0	9.58357	9.65789	18.6579	0.0120202	-1.60896	0.35	0.45	3	2	14.1579	1.66488	0.18	na	0.207084	
1.52763	12.4299	0.0867678	0.599987	0.436081	0.972762	-2.43158	0.354839	0.4375	0.536744	na	0.2	0.689474	0.191646	32	0	0	9.01983	12.5211	14.9526	0.601603	-0.459449	0.4	0.55	0	7	13.7368	1.80784	0.345	na	0.559058	
0.211125	4.57996	-0.250029	-0.130213	0.820967	0.753166	-12.2421	0.384615	0.490566	0.522138	na	0.45	0.857895	0.144975	53	0	0	14.9391	15.7211	27.9632	0.0811242	-1.44855	0.3	0.35	3	9	21.8421	1.70249	0.185	na	0.190827	
1.59604	2.382	0.967987	1.34233	1.07699	1.51595	1.48421	0.333333	0.44	0.408002	na	0.45	0.889474	0.193993	25	0	0	7.04674	9.95263	8.46842	0.639115	0.350357	0.25	0.35	1	3	9.21053	1.01926	0.155	na	0.100476	
1.65028	4.22406	0.977546	1.37421	1.11634	1.58735	2.23158	0.5	0.638298	0.602686	na	0.5	0.9	0.193447	47	0	0	13.2479	18.6947	16.4632	0.637219	0.295591	0.25	0.25	3	6	17.5789	1.18892	0.145	na	0.160473	
2.4112	10.6984	1.65588	2.18889	1.92949	2.54575	0.263158	0.551724	0.666667	0.684062	na	0.25	0.789474	0.227632	30	0	0	8.45609	13.6579	13.3947	0.953395	0.0527275	0.35	0.5	1	0	13.5263	2.0522	0.25	na	0.292871	
1.93237	7.98288	1.54701	1.93637	1.81637	2.26778	3.08421	0.473684	0.512821	0.582605	na	0.35	0.8	0.208172	39	0	0	10.9929	16.3316	13.2474	0.752676	0.485978	0.35	0.45	1	1	14.7895	1.22764	0.24	na	0.796004	
0.383106	2.69854	-0.254497	-0.0743078	0.0657162	0.210975	-6.08421	0.255814	0.409091	0.369413	na	0.5	0.863158	0.148731	44	0	0	12.4023	13.5895	19.6737	0.148359	-0.857112	0.3	0.3	3	12	16.6316	1.23063	0.18	na	0.220759	
2.65673	10.0821	1.04918	1.7691	1.16281	1.99265	0.210526	0.789474	0.8	0.800778	na	0.2	0.615789	0.234953	20	0	0	5.63739	9.57895	9.36842	1.08362	0.0605031	0.5	0.55	0	2	9.47368	2.16449	0.415	na	1.67033	
0.584379	4.81121	1.39076	1.34071	1.58725	1.53256	-4.21053	0.478261	0.666667	0.651128	na	0.3	0.673684	0.160455	24	0	0	6.76487	7.78947	12	0.234738	-1.03069	0.55	0.55	1	1	9.89474	1.52449	0.36	na	0.256757	
0.72619	8.68298	1.13944	1.18367	1.29968	1.35389	-7.26316	0.548387	0.625	0.701424	na	0.25	0.568421	0.163535	32	0	0	9.01983	10.6842	17.9474	0.285985	-1.37238	0.65	0.65	2	3	14.3158	2.02972	0.46	na	0.46798	
-2.22171	1.46442	-3.30559	-3.47256	-0.827942	-1.55316	-18.4737	0.714286	0.727273	0.716687	na	0.25	0.663158	0.178906	22	0	0	6.20113	2.60526	21.0789	-0.898713	-4.88387	0.55	0.75	0	9	11.8421	2.94874	0.37	na	5.75758	
0.324451	0.373861	0.116141	0.204251	0.0510069	0.162087	-0.494737	0.2	0.363636	0.259636	na	0.35	0.689474	0.1439	11	0	0	3.10057	3.38421	3.87895	0.141782	-0.234992	0.55	0.6	0	3	3.63158	0.471506	0.345	na	0.29549	
1.23073	4.50813	1.49975	1.65325	1.74543	1.92172	-3.27368	0.625	0.727273	0.713442	na	0.4	0.7	0.183532	33	0	0	9.3017	12.2053	15.4789	0.483791	-0.601443	0.55	0.55	1	1	13.8421	1.69519	0.335	na	0.245796	
1.99164	7.77081	1.07504	1.56805	1.21524	1.79228	0.252632	0.5	0.62069	0.603742	na	0.3	0.784211	0.207897	29	0	0	8.17422	12.3368	12.0842	0.78924	0.0521956	0.35	0.35	3	3	12.2105	1.68092	0.255	na	0.40529	
-0.433195	2.00142	1.11086	0.762513	1.24275	0.850082	-9.31579	0.666667	0.727273	0.719184	na	0.35	0.805263	0.121224	22	0	0	6.20113	5.5	14.8158	-0.175233	-2.4628	0.4	0.6	0	2	10.1579	2.06834	0.235	na	1.09091	
2.46003	13.0108	1.26686	1.88687	1.45011	2.17215	-2.84211	0.821429	0.862069	0.857938	na	0.2	0.6	0.226371	29	0	0	8.17422	13.3158	16.1579	0.97485	-0.5872	0.55	0.6	0	2	14.7368	2.733	0.43	na	0.901186	
2.46745	8.3259	1.11086	1.7569	1.24275	1.99034	0.284211	0.47619	0.545455	0.728235	na	0.25	0.694737	0.227562	22	0	0	6.20113	10.1947	9.91053	0.998119	0.0751364	0.45	0.55	0	2	10.0526	2.01332	0.34	na	0.588539	
1.69721	10.5536	1.62535	1.91577	1.8754	2.21024	-4.56842	0.416667	0.52	0.569898	na	0.2	0.689474	0.202737	25	0	0	7.04674	10.1368	14.7053	0.67963	-1.0784	0.5	0.6	0	0	12.4211	2.5316	0.345	na	0.7892	
1.53116	8.90178	1.4468	1.71307	1.66768	1.97659	-7.91579	0.481481	0.607143	0.679879	na	0.25	0.557895	0.194611	28	0	0	7.89235	10.9895	18.9053	0.608192	-1.68808	0.65	0.65	2	1	14.9474	3.02558	0.47	na	0.636973	
0.288826	2.40913	1.29275	1.15672	1.50481	1.34188	-3.03158	0.219512	0.285714	0.361699	na	0.5	0.894737	0.147801	42	0	0	11.8385	12.6947	15.7263	0.112091	-0.44597	0.25	0.45	1	3	14.2105	0.718976	0.15	na	0.315091	
0.528403	3.50618	1.13979	1.11647	1.24705	1.23206	-1.91579	0.769231	0.785714	0.799485	na	0.25	0.778947	0.158473	14	0	0	3.94617	4.51579	6.43158	0.223714	-0.746515	0.35	0.65	0	1	5.47368	1.13566	0.26	na	1.99301	
1.73258	12.2084	1.61468	1.92365	1.92066	2.27585	-2.92632	0.352941	0.423077	0.490188	na	0.3	0.731579	0.2006	52	0	0	14.6572	20.9579	23.8842	0.666229	-0.352524	0.5	0.5	2	1	22.4211	1.94774	0.305	na	0.668006	
1.52697	13.5355	1.52515	1.77713	1.78337	2.074	-2.51579	0.571429	0.638889	0.670963	na	0.2	0.594737	0.193954	36	0	0	10.1473	14.0579	16.5737	0.597282	-0.426777	0.6	0.6	0	1	15.3158	1.79108	0.435	na	1.20928	
0.0147987	1.98665	1.18711	0.977776	1.34313	1.10627	-4.58947	0.208333	0.32	0.288884	na	0.4	0.847368	0.137996	25	0	0	7.04674	7.07368	11.6632	0.00592599	-1.08337	0.35	0.5	2	2	9.36842	1.09364	0.195	na	0.141369	
-0.494257	5.77325	1.33686	0.927532	1.51155	1.04852	-15.4842	0.85	0.904762	0.88241	na	0.2	0.363158	0.120748	21	0	0	5.91926	5.15263	20.6368	-0.200727	-4.26426	0.8	0.85	0	1	12.8947	3.78531	0.655	na	2.13483	
0.167281	6.30915	-0.151404	-0.0658148	0.734241	0.66647	-12.4421	0.545455	0.647059	0.612211	na	0.3	0.821053	0.14559	34	0	0	9.58357	9.98947	22.4316	0.0656428	-2.22431	0.3	0.55	1	6	16.2105	2.41196	0.22	na	0.600632	
0.681771	4.51524	1.53279	1.48987	1.79487	1.73945	-8.61053	0.222222	0.27027	0.346761	na	0.4	0.873684	0.163904	37	0	0	10.4292	12.2211	20.8316	0.266285	-1.42431	0.3	0.4	1	1	16.5263	2.06355	0.17	na	0.327304	
2.53574	7.27889	1.31489	1.95383	1.51558	2.26081	-1.91579	0.806452	0.90625	0.828048	na	0.35	0.842105	0.229024	32	0	0	9.01983	14.8316	16.7474	0.998612	-0.36199	0.3	0.3	1	2	15.7895	2.59453	0.2	na	0.674237	
0.29213	9.46887	0.961658	0.887516	1.6346	1.44958	-10.7158	0.447368	0.538462	0.592779	na	0.25	0.694737	0.146648	39	0	0	10.9929	11.8	22.5158	0.113788	-1.68848	0.45	0.5	1	2	17.1579	1.99348	0.34	na	0.508475	
2.16634	13.7348	1.61797	2.07065	1.86258	2.38438	-2.34737	0.956522	0.958333	0.962733	na	0.15	0.678947	0.220066	24	0	0	6.76487	10.5632	12.9105	0.870195	-0.574611	0.45	0.7	0	0	11.7368	2.42174	0.355	na	2.08271	
