mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:31:36 2008 

Input data from the file: ex01.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 786

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             25
Thetaw:                10
No_rec_males:          0
Recombination:         10


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
0.315147	-0.136449	0.846024	0.796591	1.09606	1.00404	-4.16	0.166667	0.254545	0.26279	na	0.64	0.96	0.137847	55	0	0	14.5658	15.7533	19.9133	0.116812	-0.494177	0.12	0.16	3	7	17.8333	0.789239	0.0784	na	0.0634786	
0.0306856	1.13207	0.404662	0.336674	0.907344	0.733338	-6.40667	0.152174	0.234043	0.255013	na	0.52	0.94	0.127688	47	0	0	12.4472	12.5467	18.9533	0.0114531	-0.881998	0.16	0.16	6	7	15.75	0.917838	0.0976	na	0.159405	
0.796275	-1.32267	-0.0119626	0.283258	-0.0978487	0.257872	0.163333	0.285714	0.416667	0.348256	na	0.64	0.96	0.151629	36	0	0	9.534	11.54	11.3767	0.301472	0.0287808	0.16	0.24	4	10	11.4583	0.674879	0.0784	na	0.17331	
-0.311129	0.864956	-0.336704	-0.386117	-0.226486	-0.314003	1.17	0.105263	0.189655	0.183709	na	0.56	0.87	0.111729	58	0	0	15.3603	14.1267	12.9567	-0.115078	0.132193	0.36	0.36	5	17	13.5417	-0.418771	0.1648	na	0.0707881	
-1.30841	-5.7871	-0.211057	-0.648317	-0.332612	-0.809999	1.22333	0.142857	0.172414	0.171619	na	0.64	0.96	0.0778846	29	0	0	7.68017	4.98667	3.76333	-0.502503	0.262391	0.12	0.16	2	9	4.375	-1.39262	0.0784	na	0.40107	
0.285773	-0.548173	0.435924	0.456244	0.441879	0.472855	3.29	0.030303	0.0588235	0.126043	na	0.56	0.95	0.136395	34	0	0	9.00434	9.68667	6.39667	0.108576	0.610855	0.16	0.2	2	7	8.04167	-0.354567	0.088	na	0.206469	
0.286221	2.43623	1.13055	1.0154	1.28736	1.14592	-8.82	0.225	0.243902	0.29233	na	0.44	0.89	0.138915	41	0	0	10.8582	11.6733	20.4933	0.107567	-1.37866	0.28	0.28	3	4	16.0833	1.63725	0.1456	na	0.513992	
-0.775023	-9.37369	-0.733167	-0.875332	-0.963351	-1.09454	2.54667	0.0625	0.121212	0.117541	na	0.8	0.976667	0.0938519	33	0	0	8.7395	6.94	4.39333	-0.295025	0.485889	0.12	0.16	2	13	5.66667	-1.16095	0.0624	na	0.144092	
-1.6328	-2.71742	0.256275	-0.401256	0.51658	-0.296699	-12.09	0.425926	0.472727	0.445197	na	0.64	0.936667	0.06938	55	0	0	14.5658	8.41333	20.5033	-0.605214	-1.4362	0.24	0.32	2	11	14.4583	-0.0259673	0.1008	na	0.713154	
0.261915	-3.26499	0.446515	0.456004	0.45643	0.474504	3.33	0.157895	0.25641	0.227432	na	0.72	0.973333	0.134261	39	0	0	10.3285	11.04	7.71	0.0987023	0.545131	0.12	0.16	3	8	9.375	-0.312061	0.0656	na	0.0905797	
0.503559	-0.35222	0.435924	0.536215	0.441879	0.564376	-2.42	0.30303	0.411765	0.449148	na	0.56	0.91	0.143203	34	0	0	9.00434	10.2067	12.6267	0.191322	-0.449322	0.28	0.32	3	7	11.4167	0.888499	0.1264	na	0.19595	
-0.572131	-5.28877	0.15467	-0.0825307	0.104805	-0.149922	-0.933333	0.0869565	0.125	0.224769	na	0.64	0.963333	0.103349	24	0	0	6.356	5.36667	6.3	-0.223024	-0.237053	0.12	0.2	3	6	5.83333	-0.257509	0.0752	na	0.186335	
-0.195986	-2.65137	0.666612	0.464061	0.724223	0.492817	0.6	0.05	0.097561	0.191867	na	0.68	0.943333	0.119484	41	0	0	10.8582	10.3	9.7	-0.0736551	0.0937861	0.2	0.24	3	7	10	-0.268899	0.0944	na	0.0970874	
-0.886666	-2.24202	-0.417089	-0.662475	0.213221	-0.205477	-2.90667	0.0810811	0.157895	0.118263	na	0.6	0.93	0.0939402	38	0	0	10.0637	7.71333	10.62	-0.334631	-0.487357	0.24	0.24	1	9	9.16667	-0.300252	0.1072	na	0.129646	
0.520949	-0.872647	0.719911	0.771662	0.790191	0.850332	1.21333	0.214286	0.302326	0.279065	na	0.64	0.94	0.144781	43	0	0	11.3878	12.94	11.7267	0.195294	0.181464	0.2	0.2	3	7	12.3333	0.28417	0.0976	na	0.0772798	
0.75112	2.3811	0.0200351	0.293921	0.468208	0.692838	-3.87	0.395349	0.545455	0.512363	na	0.48	0.913333	0.152882	44	0	0	11.6527	13.94	17.81	0.281252	-0.566556	0.2	0.28	2	9	15.875	1.24366	0.1232	na	0.143472	
-0.348807	-1.10384	0.39128	0.185948	0.390249	0.161773	3.63	0.146341	0.166667	0.196964	na	0.6	0.956667	0.113733	42	0	0	11.123	10.1067	6.47667	-0.130921	0.554879	0.16	0.2	2	9	8.29167	-0.868686	0.0816	na	0.0989446	
0.453063	0.332333	-0.155486	0.0431459	-0.277299	-0.0250101	-1.48333	0.163265	0.24	0.282368	na	0.6	0.933333	0.13787	50	0	0	13.2417	14.8	16.2833	0.16862	-0.192722	0.2	0.24	3	15	15.5417	0.60499	0.104	na	0.202703	
0.264583	-2.55223	-0.0577797	0.0487083	-0.143693	-0.00880931	2.51667	0	0	0.119323	na	0.56	0.943333	0.134251	21	0	0	5.5615	5.96667	3.45	0.104383	0.718805	0.16	0.2	4	6	4.70833	-0.468218	0.0944	na	0.167598	
-0.928279	-2.42097	-1.17555	-1.28684	-1.45447	-1.54868	1.86333	0.1	0.190476	0.118989	na	0.48	0.916667	0.0892003	21	0	0	5.5615	4.14	2.27667	-0.366225	0.532201	0.24	0.36	0	10	3.20833	-1.29142	0.12	na	0.241546	
-0.627995	-0.961105	-0.145518	-0.350497	0.29401	-0.0392309	-10.4567	0.196429	0.280702	0.331606	na	0.64	0.96	0.106057	57	0	0	15.0955	12.6467	23.1033	-0.232437	-1.20102	0.12	0.16	4	13	17.875	0.65013	0.0784	na	0.316289	
0.98871	1.09629	0.200815	0.527373	0.158786	0.54894	4.07	0.113636	0.2	0.285585	na	0.56	0.93	0.158703	45	0	0	11.9175	14.9933	10.9233	0.369802	0.583503	0.2	0.36	4	11	12.9583	0.300566	0.1072	na	0.200089	
0.866957	2.034	0.0323403	0.347333	0.279924	0.594187	-0.00666667	0.191489	0.270833	0.32362	na	0.52	0.89	0.153295	48	0	0	12.712	15.58	15.5867	0.323263	-0.000899912	0.28	0.36	3	11	15.5833	0.783179	0.1456	na	0.192555	
0.098944	-1.41728	0.40987	0.365821	0.416416	0.372186	-4.78333	0.266667	0.327869	0.379512	na	0.72	0.973333	0.12812	61	0	0	16.1548	16.5667	21.35	0.0365262	-0.515262	0.12	0.16	2	13	18.9583	0.616748	0.0656	na	0.0603622	
-1.02248	-4.79552	-1.77277	-1.80449	-2.12512	-2.12809	1.74667	0	0	0.0141792	na	0.52	0.883333	0.0866128	17	0	0	4.50217	3.20667	1.46	-0.412295	0.59861	0.32	0.36	1	10	2.33333	-1.40562	0.152	na	0.31185	
0.393044	1.21921	0.466248	0.519911	0.476497	0.545059	-2.85667	0.344828	0.466667	0.409262	na	0.44	0.85	0.140019	30	0	0	7.945	8.78	11.6367	0.150585	-0.594263	0.36	0.4	3	6	10.2083	0.926906	0.184	na	0.22779	
0.147452	1.04958	1.39323	1.17629	1.59959	1.33727	-8.97333	0.361111	0.486486	0.444633	na	0.48	0.893333	0.135604	37	0	0	9.79884	10.18	19.1533	0.055735	-1.54191	0.28	0.4	4	2	14.6667	1.66738	0.1424	na	0.589391	
0.375837	-5.35878	0.018556	0.150918	-0.0548365	0.10854	1.18667	0.047619	0.0909091	0.201379	na	0.68	0.953333	0.138343	22	0	0	5.82634	6.42667	5.24	0.147634	0.325414	0.2	0.24	3	6	5.83333	0.00369953	0.0848	na	0.311203	
-0.599034	-0.858716	0.479985	0.165309	0.497335	0.141444	-10.0633	0.282051	0.325	0.319027	na	0.56	0.923333	0.105193	40	0	0	10.5933	8.92667	18.99	-0.225429	-1.60934	0.24	0.28	3	8	13.9583	1.07732	0.1136	na	0.336072	
-1.21918	-4.4806	-1.39606	-1.57276	-1.54227	-1.74358	1.35333	0.212121	0.294118	0.229499	na	0.64	0.946667	0.0859443	34	0	0	9.00434	6.09333	4.74	-0.463216	0.251274	0.2	0.24	2	16	5.41667	-1.3214	0.0912	na	0.164114	
-0.960289	-6.06976	-1.50097	-1.56235	-1.01068	-1.21299	-13.8633	0.166667	0.255814	0.221167	na	0.76	0.97	0.0907649	43	0	0	11.3878	8.52667	22.39	-0.359994	-2.07337	0.16	0.2	3	17	15.4583	1.22339	0.0688	na	0.117279	
0.0572685	-2.92546	-0.353152	-0.263973	-0.258459	-0.182993	-0.116667	0.103448	0.166667	0.204713	na	0.64	0.953333	0.122932	30	0	0	7.945	8.06667	8.18333	0.0219411	-0.0242698	0.16	0.16	2	9	8.125	0.0737144	0.0848	na	0.123967	
-1.47691	-9.18928	-1.75209	-1.95458	-2.19762	-2.37554	1.29333	0.0857143	0.138889	0.120362	na	0.76	0.96	0.0625959	36	0	0	9.534	5.81333	4.52	-0.559163	0.227897	0.2	0.28	2	20	5.16667	-1.53166	0.0784	na	0.172018	
0.229847	-0.489151	0.211132	0.254358	0.17141	0.232774	1.64	0.142857	0.275862	0.233599	na	0.52	0.916667	0.13291	29	0	0	7.68017	8.15333	6.51333	0.088274	0.351761	0.2	0.2	2	7	7.33333	-0.146138	0.12	na	0.122649	
-0.75174	-2.95562	0.504832	0.134275	0.520066	0.10774	-0.0266667	0.16	0.269231	0.226471	na	0.56	0.91	0.0996187	26	0	0	6.88567	5.48667	5.51333	-0.291115	-0.00630797	0.28	0.4	2	5	5.5	-0.639309	0.1264	na	0.18226	
-0.402248	-1.75126	-1.63337	-1.46146	-1.04278	-0.999644	-10.52	0.211538	0.264151	0.278322	na	0.68	0.96	0.114334	53	0	0	14.0362	12.5733	23.0933	-0.149328	-1.29404	0.16	0.16	3	21	17.8333	0.948161	0.0784	na	0.159067	
0.633613	-3.1316	0.492175	0.630827	0.51658	0.682868	0.99	0.166667	0.236364	0.269765	na	0.8	0.976667	0.14658	55	0	0	14.5658	16.9533	15.9633	0.234855	0.117605	0.12	0.12	7	11	16.4583	0.457118	0.0624	na	0.0589855	
0.467261	-1.87024	0.252725	0.375248	0.441879	0.549123	2.32333	0.212121	0.264706	0.327357	na	0.64	0.95	0.14156	34	0	0	9.00434	10.12	7.79667	0.177531	0.431374	0.2	0.2	2	7	8.95833	-0.0169439	0.088	na	0.197628	
-0.225203	-2.41365	-0.359987	-0.37281	-0.517804	-0.507929	3.6	0.0571429	0.111111	0.134917	na	0.64	0.953333	0.113435	36	0	0	9.534	8.96667	5.36667	-0.0852625	0.634353	0.16	0.16	2	12	7.16667	-0.830246	0.0848	na	0.111524	
0.205453	-0.115742	0.404662	0.40142	0.407629	0.411621	0.143333	0.217391	0.319149	0.303657	na	0.6	0.95	0.131957	47	0	0	12.4472	13.1133	12.97	0.0766834	0.0197325	0.16	0.2	3	10	13.0417	0.165207	0.088	na	0.0762583	
-0.898487	-5.1279	-1.48584	-1.52735	-1.41558	-1.50755	-0.526667	0.09375	0.121212	0.163766	na	0.68	0.953333	0.0974535	33	0	0	8.7395	6.65333	7.18	-0.342023	-0.100485	0.16	0.2	2	15	6.91667	-0.688685	0.0848	na	0.150301	
-0.452372	-4.95357	-0.612618	-0.660007	-0.830589	-0.853195	3.16333	0.119048	0.209302	0.185855	na	0.76	0.973333	0.104767	43	0	0	11.3878	10.04	6.87667	-0.169585	0.473102	0.12	0.12	3	16	8.45833	-0.880467	0.0656	na	0.199203	
-0.871576	-3.12698	-0.417089	-0.656916	-0.588611	-0.837878	1.84	0.162162	0.289474	0.198978	na	0.64	0.953333	0.092954	38	0	0	10.0637	7.75333	5.91333	-0.328936	0.308511	0.16	0.16	1	13	6.83333	-1.08128	0.0848	na	0.128977	
-0.528571	-0.869425	-0.686879	-0.747996	-0.258657	-0.431894	-5.78333	0.130435	0.191489	0.193009	na	0.6	0.953333	0.108225	47	0	0	12.4472	10.7333	16.5167	-0.197284	-0.796185	0.16	0.2	2	14	13.625	0.327312	0.0848	na	0.372671	
-0.476059	-5.31706	-0.713231	-0.749496	-0.930081	-0.94268	3.18333	0	0	0.0845468	na	0.68	0.966667	0.10479	28	0	0	7.41534	6.46667	3.28333	-0.183306	0.704685	0.12	0.2	3	11	4.875	-1.1022	0.072	na	0.154639	
-1.02343	-6.36381	0.211132	-0.203486	0.423422	-0.0861128	-0.686667	0.0357143	0.0689655	0.108656	na	0.68	0.97	0.0878125	29	0	0	7.68017	5.57333	6.26	-0.393054	-0.147282	0.12	0.2	3	6	5.91667	-0.743046	0.0688	na	0.179426	
-0.796457	-0.684034	-0.983388	-1.08515	-1.27189	-1.35035	1.89667	0.111111	0.216216	0.152114	na	0.52	0.91	0.0988735	37	0	0	9.79884	7.74	5.84333	-0.301051	0.325909	0.24	0.28	2	16	6.79167	-1.03005	0.1264	na	0.129199	
-0.94168	-8.14946	0.00549252	-0.342993	-0.0779873	-0.461983	2.36333	0.179487	0.25	0.234974	na	0.8	0.98	0.0914646	40	0	0	10.5933	7.97333	5.61	-0.354374	0.377946	0.12	0.2	3	11	6.79167	-1.21712	0.0592	na	0.250836	
0.221795	-2.00455	0.652437	0.607182	0.703165	0.654434	3.46	0.147059	0.257143	0.229058	na	0.64	0.963333	0.134377	35	0	0	9.26917	9.81333	6.35333	0.0841163	0.625622	0.12	0.12	3	6	8.08333	-0.426064	0.0752	na	0.101902	
-1.50512	-2.86688	-2.58577	-2.63679	-1.07277	-1.4787	-10.7433	0.391304	0.5	0.410475	na	0.48	0.92	0.0902313	24	0	0	6.356	3.75333	14.4967	-0.586715	-2.72865	0.2	0.28	1	10	9.125	1.36423	0.1168	na	0.53286	
-0.614375	-2.55223	-0.348806	-0.505575	-0.494509	-0.650498	1.51667	0.153846	0.222222	0.226931	na	0.56	0.933333	0.0998784	27	0	0	7.1505	5.96667	4.45	-0.237218	0.346869	0.2	0.24	2	9	5.20833	-0.868526	0.104	na	0.502793	
-0.0772039	-0.904992	0.435924	0.322959	0.66234	0.496322	1.89	0.151515	0.235294	0.219708	na	0.56	0.95	0.123874	34	0	0	9.00434	8.82	6.93	-0.0293328	0.350917	0.16	0.24	2	6	7.875	-0.415953	0.088	na	0.113379	
-0.466889	-4.42092	-0.823322	-0.834831	-0.758372	-0.802088	-4.55	0.152174	0.212766	0.205848	na	0.76	0.976667	0.107347	47	0	0	12.4472	10.9333	15.4833	-0.174261	-0.626393	0.12	0.16	4	17	13.2083	0.211523	0.0624	na	0.0914634	
0.354941	-2.72731	-0.061509	0.080891	-0.157194	0.0240264	3.53	0.147059	0.257143	0.219163	na	0.68	0.96	0.135613	35	0	0	9.26917	10.14	6.61	0.134612	0.638279	0.16	0.16	2	10	8.375	-0.32127	0.0784	na	0.0986193	
0.338462	-1.7586	0.510074	0.535367	0.532084	0.567094	1.69	0.142857	0.222222	0.209552	na	0.64	0.953333	0.1375	36	0	0	9.534	10.3867	8.69667	0.128143	0.297793	0.16	0.16	2	7	9.54167	0.0026874	0.0848	na	0.0962773	
-0.725088	-4.83765	-0.573617	-0.727473	-0.761884	-0.910698	2.42333	0.0769231	0.148148	0.138728	na	0.64	0.96	0.100846	27	0	0	7.1505	5.75333	3.33	-0.279966	0.554228	0.16	0.16	1	10	4.54167	-1.16665	0.0784	na	0.173812	
-0.230954	-0.936882	-0.556723	-0.534543	-0.713671	-0.670336	1.42	0	0	0.0463455	na	0.4	0.88	0.113365	16	0	0	4.23734	3.96	2.54	-0.0937787	0.512347	0.2	0.2	1	6	3.25	-0.67048	0.1552	na	0.252525	
-0.827672	-3.31834	-1.17255	-1.2487	-1.48339	-1.53192	-2.54333	0.103448	0.2	0.174192	na	0.6	0.953333	0.0939514	30	0	0	7.945	6.18667	8.73	-0.317103	-0.529081	0.16	0.24	3	14	7.45833	-0.199307	0.0848	na	0.161638	
-0.316223	-1.05146	-0.239996	-0.309583	-0.372284	-0.430187	1.57	0.0588235	0.114286	0.211415	na	0.56	0.896667	0.110572	35	0	0	9.26917	8.49333	6.92333	-0.119928	0.28388	0.24	0.28	4	11	7.70833	-0.560799	0.1392	na	0.117739	
-0.253485	-2.31916	0.221662	0.0879892	0.184001	0.0458084	0.846667	0.1	0.190476	0.198057	na	0.52	0.916667	0.11602	21	0	0	5.5615	5.17333	4.32667	-0.100005	0.241823	0.2	0.28	2	5	4.75	-0.445351	0.12	na	0.193299	
-0.567579	-0.919604	-0.524572	-0.631529	-0.523663	-0.657646	-1.51	0.184211	0.333333	0.207013	na	0.56	0.903333	0.10327	39	0	0	10.3285	8.78667	10.2967	-0.213891	-0.247191	0.28	0.28	3	13	9.54167	-0.257514	0.1328	na	0.113809	
0.303431	-0.550714	0.593176	0.589587	0.626686	0.627991	2.04	0.037037	0.0714286	0.154407	na	0.52	0.93	0.137192	28	0	0	7.41534	8.02	5.98	0.116836	0.451589	0.2	0.24	2	5	7	-0.180205	0.1072	na	0.124688	
0.104245	-0.303815	0.411452	0.369689	0.413679	0.373692	0.18	0.297297	0.421053	0.32647	na	0.56	0.943333	0.128652	38	0	0	10.0637	10.34	10.16	0.0393426	0.0301804	0.16	0.24	2	8	10.25	0.0623696	0.0944	na	0.290135	
-0.205569	-1.50809	-0.704827	-0.642902	-0.943827	-0.837764	0.303333	0.0697674	0.113636	0.1882	na	0.64	0.946667	0.112766	44	0	0	11.6527	11.0267	10.7233	-0.0769741	0.044407	0.16	0.2	4	17	10.875	-0.229059	0.0912	na	0.0906892	
0.579581	-3.01047	-0.0856727	0.14454	-0.187695	0.0958184	0.866667	0.243243	0.342105	0.343616	na	0.72	0.966667	0.143019	38	0	0	10.0637	11.6	10.7333	0.218736	0.145313	0.12	0.16	3	11	11.1667	0.369203	0.072	na	0.0862069	
-0.571871	-9.83418	-0.0119626	-0.219987	-0.0978487	-0.31927	1.35333	0.0571429	0.111111	0.137846	na	0.84	0.986667	0.102508	36	0	0	9.534	8.09333	6.74	-0.216512	0.23847	0.08	0.12	3	10	7.41667	-0.742569	0.0528	na	0.123558	
-0.0491699	0.242367	0.0800354	0.0463269	0.0127633	-0.0106465	0.95	0.108108	0.210526	0.178578	na	0.52	0.92	0.122685	38	0	0	10.0637	9.93333	8.98333	-0.0185569	0.159285	0.2	0.2	3	10	9.45833	-0.202623	0.1168	na	0.100671	
-0.593925	-0.0549569	0.202677	-0.0561713	1.09965	0.622243	-10.4167	0.225	0.341463	0.337409	na	0.52	0.94	0.106371	41	0	0	10.8582	9.16667	19.5833	-0.223207	-1.62823	0.16	0.24	3	5	14.375	1.10196	0.0976	na	0.109091	
-0.781088	-3.84193	-0.686419	-0.840531	-0.9157	-1.06035	2.91333	0	0	0.035906	na	0.68	0.96	0.0952292	39	0	0	10.3285	8.20667	5.29333	-0.294352	0.476921	0.16	0.2	3	15	6.75	-1.17116	0.0784	na	0.121852	
1.28912	0.63567	0.905683	1.20246	1.0034	1.34074	-0.85	0.333333	0.451613	0.432389	na	0.52	0.926667	0.17344	31	0	0	8.20984	11.0333	11.8833	0.492771	-0.171653	0.2	0.2	5	4	11.4583	1.29411	0.1104	na	0.0906344	
-0.0805856	-1.27127	-0.0891548	-0.101412	-0.188333	-0.184272	4.4	0	0	0.0744437	na	0.56	0.953333	0.12036	31	0	0	8.20984	8.03333	3.63333	-0.0308043	0.888558	0.12	0.12	1	9	5.83333	-0.946733	0.0848	na	0.124481	
0.220449	-0.372361	1.0808	0.952597	1.21145	1.06136	4.24333	0.103448	0.2	0.189025	na	0.52	0.943333	0.136652	30	0	0	7.945	8.41333	4.17	0.0844598	0.882727	0.16	0.2	3	3	6.29167	-0.677094	0.0944	na	0.118859	
0.580361	-0.733568	0.0200351	0.230765	-0.061305	0.199156	5.17333	0.0930233	0.181818	0.251998	na	0.64	0.94	0.143349	44	0	0	11.6527	13.42	8.24667	0.217312	0.757359	0.2	0.24	4	12	10.8333	-0.241332	0.0976	na	0.0745156	
0.200732	-0.908501	0.652706	0.599112	0.709972	0.649672	-2.52667	0.0666667	0.130435	0.182153	na	0.64	0.95	0.133631	46	0	0	12.1823	12.82	15.3467	0.0749984	-0.354895	0.16	0.2	5	8	14.0833	0.538418	0.088	na	0.0780031	
0.406233	1.05604	0.54256	0.58658	0.574068	0.629549	1.36333	0.170732	0.261905	0.329243	na	0.52	0.886667	0.140305	42	0	0	11.123	12.3067	10.9433	0.152475	0.208398	0.32	0.36	4	8	11.625	0.154018	0.1488	na	0.0812568	
0.399473	-0.130233	1.18744	1.10218	1.36972	1.2573	-9.35667	0.396226	0.481481	0.471518	na	0.64	0.956667	0.1426	54	0	0	14.301	15.78	25.1367	0.148181	-1.13088	0.12	0.16	3	5	20.4583	1.51196	0.0816	na	0.190114	
0.0910875	-0.144112	-0.369116	-0.262927	-0.537609	-0.387475	0.0266667	0.148936	0.25	0.227643	na	0.6	0.956667	0.130184	48	0	0	12.712	13.0133	12.9867	0.0339639	0.00359965	0.12	0.16	4	16	13	0.078553	0.0816	na	0.230533	
-0.226501	-0.737815	0.544435	0.35507	0.574058	0.361837	1.67667	0.0833333	0.135135	0.183615	na	0.56	0.936667	0.118061	37	0	0	9.79884	9.21333	7.53667	-0.0856146	0.288106	0.2	0.24	5	7	8.375	-0.487707	0.1008	na	0.108538	
0.459442	-5.0086	0.666612	0.706029	0.724223	0.771582	4	0.15	0.268293	0.251041	na	0.8	0.98	0.142135	41	0	0	10.8582	12.1667	8.16667	0.172666	0.62524	0.12	0.12	5	7	10.1667	-0.216676	0.0592	na	0.0821918	
-0.142992	-4.72905	-0.169304	-0.188745	-0.276914	-0.281197	1.45667	0.0454545	0.0869565	0.0938246	na	0.64	0.956667	0.118644	23	0	0	6.09117	5.85333	4.39667	-0.055946	0.384144	0.16	0.24	2	7	5.125	-0.492776	0.0816	na	0.170843	
0.305318	-1.25332	0.435924	0.463421	0.441879	0.481069	3.46667	0.121212	0.235294	0.177879	na	0.6	0.94	0.135802	34	0	0	9.00434	9.73333	6.26667	0.116002	0.643657	0.2	0.24	2	7	8	-0.369913	0.0976	na	0.10274	
-0.526515	-1.61744	-0.550436	-0.637549	-0.5918	-0.695437	-7.52	0.282609	0.340426	0.342466	na	0.64	0.956667	0.101892	47	0	0	12.4472	10.74	18.26	-0.196516	-1.03527	0.12	0.16	3	16	14.5	0.57047	0.0816	na	0.18622	
-0.967893	-9.70843	-1.02966	-1.18521	-1.32181	-1.46198	4.13667	0.030303	0.0588235	0.102428	na	0.8	0.976667	0.0845514	34	0	0	9.00434	6.69333	2.55667	-0.36774	0.768056	0.12	0.12	2	15	4.625	-1.61298	0.0624	na	0.149402	
-0.397754	-4.70936	-0.148302	-0.26512	-0.258459	-0.372522	2.61667	0.103448	0.166667	0.16028	na	0.68	0.963333	0.109171	30	0	0	7.945	7.1	4.48333	-0.15239	0.544337	0.12	0.24	2	9	5.79167	-0.88186	0.0752	na	0.140845	
-0.677723	-4.11605	-0.882024	-0.959767	-1.14774	-1.20117	0.986667	0.0571429	0.111111	0.15391	na	0.68	0.963333	0.0956547	36	0	0	9.534	7.82667	6.84	-0.256588	0.17386	0.12	0.12	1	15	7.33333	-0.771795	0.0752	na	0.127768	
0.453337	-1.31569	0.12282	0.266002	0.064393	0.243495	1.12	0.105263	0.179487	0.219574	na	0.64	0.953333	0.139277	39	0	0	10.3285	11.56	10.44	0.170839	0.183347	0.16	0.16	4	10	11	0.219765	0.0848	na	0.0865052	
-0.38124	-0.200265	0.374677	0.161396	0.368952	0.132964	0.71	0.0555556	0.108108	0.139627	na	0.52	0.91	0.112214	37	0	0	9.79884	8.81333	8.10333	-0.144104	0.122001	0.28	0.28	2	8	8.45833	-0.459162	0.1264	na	0.226929	
-1.31032	-3.92922	-0.518523	-0.893433	-0.68636	-1.0854	-3.53333	0.142857	0.272727	0.183697	na	0.52	0.883333	0.0767331	22	0	0	5.82634	3.73333	7.26667	-0.514715	-0.968928	0.32	0.4	1	8	5.5	-0.172529	0.152	na	0.267857	
0.392983	1.07001	-0.596969	-0.336547	-0.802463	-0.474808	0.883333	0.117647	0.2	0.245959	na	0.48	0.896667	0.140724	35	0	0	9.26917	10.2333	9.35	0.14904	0.15972	0.28	0.28	5	13	9.79167	0.18773	0.1392	na	0.19544	
0.336412	-0.85012	0.109813	0.211739	0.288362	0.371085	-1.44	0.1	0.16129	0.224118	na	0.56	0.933333	0.136965	31	0	0	8.20984	8.94667	10.3867	0.128595	-0.290801	0.16	0.24	3	7	9.66667	0.580361	0.104	na	0.111773	
-0.0243217	-3.03526	-0.148302	-0.128543	-0.258459	-0.216978	1.87	0.137931	0.2	0.194442	na	0.64	0.92	0.121356	30	0	0	7.945	7.89333	6.02333	-0.00931828	0.38901	0.28	0.32	3	9	6.95833	-0.404073	0.1168	na	0.126689	
0.550564	-0.434276	0.299978	0.445184	0.443431	0.588132	-3.35	0.170213	0.229167	0.274784	na	0.64	0.96	0.143326	48	0	0	12.712	14.5333	17.8833	0.205289	-0.452206	0.16	0.16	3	10	16.2083	0.953653	0.0784	na	0.0688073	
-1.80018	-3.06347	-1.77405	-2.09022	-1.28224	-1.77818	-4.34	0.258065	0.3125	0.265468	na	0.52	0.943333	0.097687	32	0	0	8.47467	4.41333	8.75333	-0.686655	-0.851554	0.16	0.2	1	14	6.58333	-0.733487	0.0944	na	1.13293	
0.229897	-1.57577	-0.0333098	0.0573999	-0.121911	-0.00123657	-2.18	0.16129	0.21875	0.222421	na	0.6	0.95	0.131927	32	0	0	8.47467	8.99333	11.1733	0.087691	-0.427739	0.16	0.2	2	9	10.0833	0.623862	0.088	na	0.111193	
-0.409609	-1.69545	-0.304356	-0.395894	-0.451471	-0.532946	2.56333	0.111111	0.162162	0.177691	na	0.6	0.943333	0.107911	37	0	0	9.79884	8.74	6.17667	-0.154827	0.440464	0.2	0.2	3	12	7.45833	-0.801692	0.0944	na	0.114416	
-0.143916	-0.220934	0.359969	0.235864	0.353525	0.218422	0.576667	0.0816327	0.1	0.194011	na	0.6	0.946667	0.120151	50	0	0	13.2417	12.7467	12.17	-0.0535623	0.0749236	0.16	0.2	3	11	12.4583	-0.206049	0.0912	na	0.156904	
0.241497	0.901164	0.39128	0.404013	0.390249	0.413202	2.32	0.0731707	0.142857	0.198658	na	0.52	0.946667	0.134413	42	0	0	11.123	11.8267	9.50667	0.090643	0.354634	0.12	0.16	3	9	10.6667	-0.140009	0.0912	na	0.253664	
-0.235228	-0.470909	0.395839	0.23279	0.619436	0.396153	3.13667	0.0625	0.121212	0.141248	na	0.52	0.93	0.117083	33	0	0	8.7395	8.19333	5.05667	-0.0895434	0.598458	0.16	0.2	4	6	6.625	-0.79888	0.1072	na	0.244101	
1.05697	6.06177	0.808327	1.04195	1.05362	1.29068	-0.49	0.269231	0.377358	0.399308	na	0.4	0.86	0.164186	53	0	0	14.0362	17.88	18.37	0.392381	-0.0602739	0.32	0.32	2	7	18.125	1.02099	0.1744	na	0.111857	
