mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:31:24 2008 

Input data from the file: ex00.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 7354

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             25
Thetaw:                5
No_rec_males:          0
Recombination:         10


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
0.450793	-1.56716	0.564109	0.619058	0.580646	0.649495	2.48	0.25	0.294118	0.29414	na	0.48	0.916667	0.144398	17	0	0	4.50217	5.07333	2.59333	0.181774	0.849935	0.24	0.32	2	3	3.83333	-0.43347	0.12	na	0.197109	
-0.756088	-2.10928	-1.61949	-1.58545	-1.92162	-1.8589	0.716667	0.0769231	0.142857	0.162674	na	0.4	0.81	0.0940717	14	0	0	3.70767	2.9	2.18333	-0.312122	0.2892	0.4	0.44	2	8	2.54167	-0.876175	0.2224	na	0.344828	
1.42947	-0.00928645	0.564109	0.969042	0.580646	1.03794	0.793333	0.0625	0.117647	0.349845	na	0.44	0.873333	0.180416	17	0	0	4.50217	6.31333	5.52	0.576406	0.271888	0.28	0.44	1	3	5.91667	0.916732	0.1616	na	0.158395	
0.959871	-0.888229	0.943991	1.10981	1.02338	1.21132	0.926667	0.117647	0.222222	0.295466	na	0.48	0.93	0.164212	18	0	0	4.767	6.04667	5.12	0.38463	0.302441	0.16	0.2	3	2	5.58333	0.506062	0.1072	na	0.16538	
-1.32017	-2.85557	-1.69767	-1.85209	-1.83138	-2.0144	-1.03667	0.153846	0.222222	0.232251	na	0.52	0.94	0.0961633	27	0	0	7.1505	4.60667	5.64333	-0.509735	-0.23709	0.16	0.28	1	14	5.125	-0.905792	0.0976	na	0.868307	
-0.257057	-3.51347	-0.431863	-0.442446	-0.580148	-0.57198	2.59	0.0526316	0.1	0.111515	na	0.56	0.93	0.111288	20	0	0	5.29667	4.92	2.33	-0.101894	0.771845	0.2	0.28	1	7	3.625	-0.953783	0.1072	na	0.203252	
-0.300296	-1.35961	-0.249984	-0.310891	-0.370598	-0.420591	1.11	0.047619	0.0909091	0.174382	na	0.48	0.916667	0.112903	22	0	0	5.82634	5.34667	4.23667	-0.117961	0.30439	0.2	0.24	1	7	4.79167	-0.547013	0.12	na	0.187032	
0.363807	-1.19308	0.387018	0.442888	0.370243	0.440541	1.88	0	0	0.0851123	na	0.36	0.866667	0.141623	10	0	0	2.64833	2.94	1.06	0.157799	0.996766	0.28	0.36	2	2	2	-0.622601	0.168	na	0.340136	
0.568497	-0.911581	0.496274	0.605815	1.31074	1.2881	-2.41	0.133333	0.25	0.319769	na	0.44	0.896667	0.148708	16	0	0	4.23734	4.92	7.33	0.230838	-0.869547	0.24	0.24	2	1	6.125	1.28188	0.1392	na	0.203252	
0.0397536	-2.64185	0.62568	0.521735	0.653528	0.544794	2.39	0	0	0.176743	na	0.52	0.933333	0.128497	18	0	0	4.767	4.82	2.43	0.0159297	0.780035	0.2	0.24	2	3	3.625	-0.707952	0.104	na	0.207469	
-0.010211	-0.416452	-0.424632	-0.346769	-0.58313	-0.472285	-1.43333	0.12	0.230769	0.268126	na	0.48	0.906667	0.12257	26	0	0	6.88567	6.86667	8.3	-0.00395425	-0.339054	0.24	0.28	2	9	7.58333	0.321882	0.1296	na	0.145631	
0.308653	-3.24695	-0.305247	-0.140326	-0.412127	-0.218506	-0.15	0.181818	0.333333	0.274037	na	0.48	0.88	0.136671	12	0	0	3.178	3.46667	3.61667	0.130147	-0.0687071	0.32	0.44	2	4	3.54167	0.306303	0.1552	na	0.288462	
-0.485787	-3.71279	-0.437411	-0.52874	-0.57897	-0.662026	2.10667	0.125	0.235294	0.160069	na	0.52	0.933333	0.105944	17	0	0	4.50217	3.88667	1.78	-0.195884	0.721987	0.2	0.24	1	6	2.83333	-1.08157	0.104	na	0.25729	
0.380376	-7.94096	0.593176	0.617663	0.626686	0.659876	2.68	0.037037	0.0714286	0.154402	na	0.8	0.98	0.139908	28	0	0	7.41534	8.17333	5.49333	0.146463	0.593264	0.12	0.12	5	5	6.83333	-0.252518	0.0592	na	0.122349	
0.616913	-3.11586	0.337434	0.493103	0.764502	0.862626	-2.6	0.153846	0.285714	0.195056	na	0.52	0.926667	0.149198	14	0	0	3.70767	4.36667	6.96667	0.254669	-1.04919	0.2	0.24	2	2	5.66667	1.47206	0.1104	na	0.229008	
0.409766	-2.74487	0.658934	0.681233	0.682335	0.714844	1.70667	0	0	0.134405	na	0.48	0.9	0.143576	13	0	0	3.44283	3.85333	2.14667	0.170839	0.732204	0.24	0.32	3	2	3	-0.351656	0.136	na	0.259516	
-0.47544	-9.54734	-1.01442	-0.993044	-1.26134	-1.20996	1.36667	0	0	0.074205	na	0.72	0.973333	0.102883	20	0	0	5.29667	4.6	3.23333	-0.188459	0.40728	0.12	0.16	3	9	3.91667	-0.787371	0.0656	na	0.217391	
-1.13824	-1.89729	-0.437411	-0.762063	-0.57897	-0.920989	1.45333	0.0625	0.117647	0.0997059	na	0.4	0.81	0.0816461	17	0	0	4.50217	3.06	1.60667	-0.458972	0.49808	0.4	0.6	2	6	2.33333	-1.40562	0.2224	na	0.326797	
-0.0183951	-3.92673	0.780545	0.625352	0.839387	0.669507	0.316667	0.05	0.0952381	0.103737	na	0.6	0.956667	0.126978	21	0	0	5.5615	5.53333	5.21667	-0.00725723	0.0904456	0.12	0.2	4	3	5.375	-0.102352	0.0816	na	0.180723	
-0.860384	-8.33445	-0.747902	-0.912122	-0.913499	-1.07614	1.16333	0	0	0.0890928	na	0.56	0.94	0.0887221	12	0	0	3.178	2.37333	1.21	-0.36279	0.532862	0.16	0.32	2	5	1.79167	-1.16766	0.0976	na	0.421348	
-0.395461	-5.10465	-1.00264	-0.956076	-1.20932	-1.13912	1.76	0	0	0.042788	na	0.52	0.92	0.104041	13	0	0	3.44283	3.04667	1.28667	-0.164875	0.755086	0.24	0.32	1	6	2.16667	-1.01341	0.1168	na	0.328228	
0.525157	1.99798	0.377645	0.494849	0.365887	0.506384	-2.88333	0.277778	0.421053	0.461314	na	0.32	0.833333	0.14539	19	0	0	5.03184	5.76667	8.65	0.209244	-0.898273	0.32	0.44	2	4	7.20833	1.29323	0.2	na	0.17341	
1.04754	-0.982314	0.728819	0.964094	0.764502	1.03029	2.15333	0.230769	0.357143	0.35414	na	0.44	0.906667	0.167789	14	0	0	3.70767	4.82667	2.67333	0.432435	0.868944	0.2	0.4	2	2	3.75	0.0318096	0.1296	na	0.207182	
0.75464	-0.0531209	-0.123101	0.162103	-0.200825	0.118727	1.17333	0.111111	0.2	0.329123	na	0.32	0.823333	0.154131	10	0	0	2.64833	3.25333	2.08	0.327321	0.622095	0.28	0.48	1	3	2.66667	0.0176046	0.2096	na	0.307377	
-1.69788	-4.41913	-2.08751	-2.30387	-0.778376	-1.32089	-14.66	0.391304	0.458333	0.412789	na	0.52	0.893333	0.0869237	24	0	0	6.356	3.42	18.08	-0.661858	-3.72343	0.24	0.48	0	9	10.75	2.16484	0.1424	na	1.16959	
-0.944622	-5.1505	0.34763	-0.0609792	0.332471	-0.11771	-1.87667	0.0909091	0.130435	0.15066	na	0.6	0.94	0.0920631	23	0	0	6.09117	4.52	6.39667	-0.369585	-0.494903	0.2	0.24	2	5	5.45833	-0.322766	0.0976	na	0.221239	
0.429747	-3.37985	-0.437411	-0.201335	-0.192431	0.0146189	-0.49	0.125	0.235294	0.290441	na	0.56	0.943333	0.137652	17	0	0	4.50217	5.04667	5.53667	0.173287	-0.167931	0.16	0.24	1	5	5.29167	0.511671	0.0944	na	0.198151	
-1.1845	-2.67663	-0.838484	-1.09604	-0.993423	-1.2572	-1.39	0	0	0.0591328	na	0.32	0.593333	0.0778104	9	0	0	2.3835	1.51333	2.90333	-0.523094	-0.800505	0.64	0.68	0	4	2.20833	-0.181125	0.4304	na	0.660793	
-1.01549	-1.16158	-1.09099	-1.25055	-0.778376	-1.04156	-2.13333	0.173913	0.291667	0.220215	na	0.44	0.89	0.093039	24	0	0	6.356	4.6	6.73333	-0.395852	-0.541836	0.24	0.32	0	9	5.66667	-0.339623	0.1456	na	0.434783	
-1.64656	-4.26944	-1.83343	-2.07424	-2.15514	-2.39396	1.58667	0.0833333	0.153846	0.126436	na	0.4	0.763333	0.0780739	13	0	0	3.44283	1.79333	0.206667	-0.686481	0.680721	0.48	0.52	1	8	1	-1.93986	0.2672	na	0.557621	
-0.453024	-5.17986	-0.205724	-0.328645	0.0960926	-0.100769	0.636667	0.133333	0.25	0.21021	na	0.56	0.943333	0.110247	16	0	0	4.23734	3.69333	3.05667	-0.18395	0.229714	0.16	0.24	1	4	3.375	-0.585595	0.0944	na	0.270758	
-0.179066	-3.67087	-0.427771	-0.410884	-0.581606	-0.54114	-1.58	0.136364	0.26087	0.189359	na	0.6	0.95	0.114512	23	0	0	6.09117	5.79333	7.37333	-0.0700597	-0.416668	0.16	0.2	2	8	6.58333	0.251019	0.088	na	0.172612	
-0.0227497	-1.00901	0.550434	0.436232	1.10974	0.880675	-6.28667	0.0384615	0.0740741	0.129425	na	0.52	0.936667	0.125516	27	0	0	7.1505	7.10667	13.3933	-0.00878394	-1.43779	0.2	0.28	4	3	10.25	1.38608	0.1008	na	0.281426	
0.173808	-0.230379	-0.445336	-0.300727	-0.578561	-0.403369	1.78667	0	0	0.111713	na	0.36	0.783333	0.129576	14	0	0	3.70767	3.89333	2.10667	0.07175	0.720981	0.44	0.48	1	5	3	-0.531767	0.248	na	0.256849	
0.497467	0.325405	0.593176	0.660386	0.626686	0.708396	0.813333	0.111111	0.214286	0.285712	na	0.48	0.916667	0.144749	28	0	0	7.41534	8.40667	7.59333	0.191549	0.180045	0.2	0.24	4	5	8	0.253673	0.12	na	0.118953	
-0.650884	-2.67424	-0.787063	-0.872305	-1.00212	-1.07183	-0.26	0.0952381	0.181818	0.234061	na	0.52	0.88	0.0958309	22	0	0	5.82634	4.78667	5.04667	-0.255677	-0.0712985	0.32	0.36	2	9	4.91667	-0.480928	0.1552	na	0.208914	
-0.564712	-3.85235	0.230269	-0.0150531	0.194107	-0.0668291	-1.51	0.3125	0.411765	0.339684	na	0.52	0.936667	0.104216	17	0	0	4.50217	3.78667	5.29667	-0.22771	-0.517501	0.16	0.28	1	4	4.54167	0.0255986	0.1008	na	0.264085	
1.05692	-0.252906	0.501103	0.787189	0.511694	0.840408	2.11	0.05	0.0952381	0.20448	na	0.48	0.92	0.164815	21	0	0	5.5615	7.18	5.07	0.416977	0.602653	0.2	0.2	3	4	6.125	0.309247	0.1168	na	0.139276	
-0.307539	-1.4752	0.969565	0.671375	1.07166	0.733518	2.29333	0.12	0.192308	0.231087	na	0.52	0.92	0.117462	26	0	0	6.88567	6.31333	4.02	-0.119096	0.542486	0.24	0.28	2	3	5.16667	-0.793099	0.1168	na	0.158395	
0.187367	-2.04099	0.403801	0.394469	0.399198	0.397688	0.61	0.0434783	0.0833333	0.128324	na	0.56	0.93	0.132416	24	0	0	6.356	6.68	6.07	0.0730381	0.154931	0.2	0.2	2	5	6.375	0.00935966	0.1072	na	0.299401	
-0.350296	-2.25492	0.62568	0.381888	0.653528	0.389138	1.76667	0.0588235	0.111111	0.0975615	na	0.48	0.936667	0.115289	18	0	0	4.767	4.3	2.53333	-0.140367	0.576595	0.16	0.2	1	3	3.41667	-0.837103	0.1008	na	0.232558	
0.708616	2.68509	1.23179	1.25317	1.35372	1.37835	3.05	0.375	0.470588	0.449834	na	0.28	0.846667	0.156895	17	0	0	4.50217	5.4	2.35	0.285736	1.04528	0.28	0.32	1	1	3.875	-0.406466	0.1872	na	0.37037	
0.484537	-1.67832	0.733259	0.768544	0.782236	0.826804	0.18	0.368421	0.5	0.414592	na	0.52	0.92	0.145079	20	0	0	5.29667	6.00667	5.82667	0.192064	0.0536417	0.24	0.28	2	3	5.91667	0.353744	0.1168	na	0.166482	
0.124946	-1.464	-0.230726	-0.142119	-0.343309	-0.227395	-1.00333	0.166667	0.263158	0.336211	na	0.48	0.906667	0.127274	19	0	0	5.03184	5.20667	6.21	0.0497834	-0.312578	0.2	0.24	2	6	5.70833	0.401961	0.1296	na	0.192061	
0.204775	-0.0862429	0.943991	0.839079	1.02338	0.909985	-0.42	0.176471	0.277778	0.262085	na	0.4	0.913333	0.136391	18	0	0	4.767	5.04	5.46	0.0820553	-0.137077	0.16	0.32	2	2	5.25	0.299421	0.1232	na	0.198413	
-0.705286	-2.19825	-1.3774	-1.36921	-1.2384	-1.28487	-5.77333	0.172414	0.233333	0.215545	na	0.56	0.946667	0.10329	30	0	0	7.945	6.44667	12.22	-0.270214	-1.20101	0.16	0.2	2	13	9.33333	0.568565	0.0912	na	0.155119	
0.19653	-0.504694	0.145275	0.18808	0.0960926	0.155535	-0.72	0.2	0.375	0.234945	na	0.4	0.87	0.131799	16	0	0	4.23734	4.47333	5.19333	0.079801	-0.259782	0.28	0.36	1	4	4.83333	0.404731	0.1648	na	0.223547	
-0.537656	-3.75652	-0.445336	-0.552806	-0.578561	-0.680381	1.18333	0.0769231	0.142857	0.11866	na	0.48	0.9	0.103701	14	0	0	3.70767	3.13333	1.95	-0.221951	0.477516	0.28	0.4	0	5	2.54167	-0.876175	0.136	na	0.319149	
-0.921478	-5.81503	-0.746199	-0.937932	-0.962336	-1.15157	-1.23333	0.125	0.2	0.171344	na	0.64	0.96	0.0927817	25	0	0	6.62084	4.96667	6.2	-0.357981	-0.302111	0.12	0.24	2	10	5.58333	-0.49437	0.0784	na	0.201342	
0.0734478	-3.2958	0.0891628	0.0987282	0.0277786	0.0523156	2.17667	0	0	0.161329	na	0.6	0.933333	0.126612	23	0	0	6.09117	6.21333	4.03667	0.0287366	0.574018	0.2	0.24	2	6	5.125	-0.492776	0.104	na	0.160944	
0.286351	-2.52618	0.501103	0.50908	0.511694	0.528558	3.33333	0	0	0.0875973	na	0.56	0.946667	0.137024	21	0	0	5.5615	6	2.66667	0.112971	0.952059	0.16	0.24	4	4	4.33333	-0.674017	0.0912	na	0.166667	
0.198233	0.453836	0.897949	0.799695	1.35372	1.17577	-1.32667	0.0625	0.117647	0.119297	na	0.36	0.883333	0.136037	17	0	0	4.50217	4.75333	6.08	0.0799336	-0.454669	0.2	0.24	2	1	5.41667	0.592683	0.152	na	0.210379	
-0.306889	-0.801252	0.564109	0.348103	0.580646	0.348764	3.06	0.1875	0.294118	0.25006	na	0.4	0.883333	0.116706	17	0	0	4.50217	4.11333	1.05333	-0.123747	1.04871	0.28	0.4	0	3	2.58333	-1.24359	0.152	na	0.243112	
0.030267	-3.91952	-0.445336	-0.351585	-0.578561	-0.459257	0.563333	0	0	0.111392	na	0.52	0.896667	0.12266	14	0	0	3.70767	3.74	3.17667	0.0124946	0.227324	0.28	0.32	2	5	3.45833	-0.187359	0.1392	na	0.26738	
-0.50898	-5.75014	-0.249984	-0.386349	-0.0548365	-0.250998	-1.55667	0.0952381	0.136364	0.178408	na	0.64	0.946667	0.104838	22	0	0	5.82634	5.01333	6.57	-0.199935	-0.426877	0.2	0.24	2	6	5.79167	-0.018329	0.0912	na	0.199468	
0.299787	-3.25827	-0.647563	-0.417746	-0.825877	-0.548785	1.5	0.0588235	0.111111	0.118905	na	0.56	0.906667	0.132252	18	0	0	4.767	5.16667	3.66667	0.120128	0.489562	0.28	0.28	2	7	4.41667	-0.217181	0.1296	na	0.193548	
-0.128769	-4.44077	0.403801	0.279765	0.399198	0.268281	2.6	0	0	0.0870904	na	0.64	0.953333	0.120602	24	0	0	6.356	6.13333	3.53333	-0.0501959	0.660363	0.16	0.16	3	5	4.83333	-0.750191	0.0848	na	0.163043	
0.08976	0.550806	-0.329252	-0.23487	-0.456026	-0.333262	2.44	0.0588235	0.111111	0.189353	na	0.36	0.89	0.127622	18	0	0	4.767	4.88667	2.44667	0.0359677	0.796354	0.2	0.28	2	6	3.66667	-0.682122	0.1456	na	0.204638	
-0.479541	-2.71918	-0.746199	-0.777336	-0.677551	-0.741279	-2.98	0.125	0.16	0.223994	na	0.56	0.94	0.10726	25	0	0	6.62084	5.76	8.74	-0.186294	-0.729966	0.16	0.24	2	9	7.25	0.299797	0.0976	na	0.173611	
0.329886	-1.6374	-0.616663	-0.380239	-0.799079	-0.51094	1.8	0.15	0.238095	0.222286	na	0.52	0.896667	0.133161	21	0	0	5.5615	6.06667	4.26667	0.130147	0.514112	0.28	0.28	2	8	5.16667	-0.216685	0.1392	na	0.164835	
0.164452	-1.03699	0.221662	0.238828	0.184001	0.214947	-2.37333	0.2	0.285714	0.27173	na	0.48	0.916667	0.130983	21	0	0	5.5615	5.81333	8.18667	0.0648798	-0.677866	0.2	0.28	3	5	7	0.789445	0.12	na	0.172018	
0.382392	-1.63632	0.564109	0.594597	0.580646	0.622346	2.30667	0	0	0.146625	na	0.48	0.94	0.141889	17	0	0	4.50217	4.98667	2.68	0.154192	0.790531	0.16	0.28	2	3	3.83333	-0.43347	0.0976	na	0.200535	
-0.105465	-3.03467	-0.0577797	-0.0848467	-0.143693	-0.158568	2.13333	0.1	0.190476	0.182225	na	0.56	0.923333	0.121162	21	0	0	5.5615	5.4	3.26667	-0.0416082	0.609318	0.2	0.24	3	6	4.33333	-0.674017	0.1136	na	0.185185	
-0.0578778	-2.49641	-0.0600275	-0.0695786	0.107764	0.0623832	-0.566667	0.148148	0.214286	0.207247	na	0.6	0.94	0.120514	28	0	0	7.41534	7.3	7.86667	-0.0222858	-0.125441	0.2	0.28	2	7	7.58333	0.0728902	0.0976	na	0.136986	
0.0711594	-1.72451	0.018556	0.0407478	-0.0548365	-0.0152634	1.54667	0.285714	0.454545	0.367244	na	0.52	0.946667	0.128205	22	0	0	5.82634	5.94	4.39333	0.0279525	0.424135	0.12	0.2	1	6	5.16667	-0.348757	0.0912	na	0.16835	
-0.507541	-3.12081	-1.08199	-1.06126	-1.25308	-1.21971	0.143333	0.142857	0.25	0.228688	na	0.36	0.81	0.108058	8	0	0	2.11867	1.78	1.63667	-0.229036	0.0903943	0.4	0.56	1	4	1.70833	-0.460136	0.2224	na	0.561798	
-1.24626	-2.70712	-0.711121	-1.009	-0.83476	-1.14078	0.963333	0	0	0.00946414	na	0.28	0.666667	0.0773777	7	0	0	1.85383	1.10667	0.143333	-0.577483	0.672018	0.56	0.72	0	3	0.625	-1.50776	0.36	na	0.903614	
1.72997	-1.79445	1.2623	1.64409	1.39323	1.81797	1.73	0.0588235	0.111111	0.300409	na	0.56	0.943333	0.194564	18	0	0	4.767	7.07333	5.34333	0.693216	0.564628	0.16	0.2	4	1	6.20833	0.893513	0.0944	na	0.141376	
-1.37501	-5.72651	-1.43893	-1.6596	-1.35205	-1.64149	-2.39667	0.125	0.176471	0.1402	na	0.52	0.886667	0.0703624	17	0	0	4.50217	2.76	5.15667	-0.554448	-0.821375	0.32	0.44	0	8	3.95833	-0.352458	0.1488	na	0.362319	
-0.0659715	0.0235685	-0.140583	-0.13765	-0.239552	-0.219992	0.233333	0.0526316	0.1	0.087196	na	0.4	0.896667	0.122393	20	0	0	5.29667	5.2	4.96667	-0.0261503	0.0695356	0.2	0.28	1	6	5.08333	-0.12172	0.1392	na	0.384615	
-0.094218	-3.53509	0.0734594	0.0256842	0.0112888	-0.0286633	0.383333	0.0555556	0.105263	0.109334	na	0.56	0.926667	0.12301	19	0	0	5.03184	4.9	4.51667	-0.0375403	0.119424	0.24	0.24	3	5	4.70833	-0.192218	0.1104	na	0.204082	
1.47181	0.594945	1.31582	1.59608	1.46343	1.7746	2.82333	0.210526	0.35	0.332255	na	0.44	0.893333	0.184594	20	0	0	5.29667	7.45333	4.63	0.583408	0.841381	0.24	0.36	2	1	6.04167	0.425064	0.1424	na	0.134168	
-0.812256	-3.17133	-0.445336	-0.6501	-0.578561	-0.787298	0.263333	0	0	0.0835893	na	0.44	0.8	0.0917072	14	0	0	3.70767	2.84	2.57667	-0.335309	0.106264	0.44	0.48	1	5	2.70833	-0.750935	0.232	na	0.352113	
-0.319351	-0.466364	1.12303	0.79273	1.24655	0.873017	-3.13	0.227273	0.347826	0.401716	na	0.44	0.85	0.117982	23	0	0	6.09117	5.56	8.69	-0.124947	-0.825425	0.36	0.4	3	2	7.125	0.527286	0.184	na	0.539568	
0.701539	-1.66026	0.375441	0.55907	0.367225	0.585016	-0.456667	0.185185	0.321429	0.342496	na	0.6	0.953333	0.150609	28	0	0	7.41534	8.81333	9.27	0.270127	-0.101091	0.16	0.24	5	6	9.04167	0.705629	0.0848	na	0.113464	
-0.0347722	-5.79317	0.0891628	0.0595273	0.0277786	0.00817432	-0.35	0.181818	0.26087	0.286625	na	0.68	0.97	0.122144	23	0	0	6.09117	6.03333	6.38333	-0.0136047	-0.0922999	0.12	0.16	1	6	6.20833	0.0597574	0.0688	na	0.165746	
-0.448761	-1.9881	-0.0944616	-0.239199	-0.189589	-0.336141	0.326667	0.0434783	0.0833333	0.153996	na	0.52	0.903333	0.108187	24	0	0	6.356	5.58	5.25333	-0.174933	0.0829687	0.28	0.32	2	7	5.41667	-0.462793	0.1328	na	0.179211	
-0.301373	-7.03556	-0.337221	-0.38181	-0.471386	-0.50213	2.7	0.2	0.333333	0.269371	na	0.68	0.96	0.11101	21	0	0	5.5615	5.1	2.4	-0.118898	0.771168	0.16	0.2	2	7	3.75	-0.99415	0.0784	na	0.196078	
-0.137875	-4.2107	-0.746199	-0.653178	-0.962336	-0.829744	3.49667	0	0	0.0992455	na	0.64	0.963333	0.114301	25	0	0	6.62084	6.37333	2.87667	-0.0535623	0.856526	0.12	0.16	2	10	4.625	-0.951017	0.0752	na	0.156904	
-0.579777	-3.45118	0.325624	0.0516922	0.307616	0.00714833	-6.43333	0.230769	0.37037	0.294773	na	0.6	0.956667	0.104575	27	0	0	7.1505	6.03333	12.4667	-0.223859	-1.47133	0.12	0.16	2	6	9.25	0.938882	0.0816	na	0.165746	
-0.483938	-0.813366	-0.787063	-0.811938	-1.00212	-1.00399	-5.22667	0.142857	0.227273	0.279548	na	0.44	0.87	0.113225	22	0	0	5.82634	5.05333	10.28	-0.190098	-1.43328	0.32	0.36	3	9	7.66667	0.972954	0.1648	na	0.197889	
-0.0290084	-0.32659	-0.249984	-0.212794	-0.370598	-0.310356	0.643333	0.190476	0.272727	0.274774	na	0.44	0.9	0.123095	22	0	0	5.82634	5.78	5.13667	-0.011395	0.176418	0.2	0.32	2	7	5.45833	-0.194557	0.136	na	0.17301	
-0.289628	-2.26845	0.0401	-0.0730039	-0.0315323	-0.144637	1.94333	0.04	0.0769231	0.0900098	na	0.56	0.95	0.113138	26	0	0	6.88567	6.34667	4.40333	-0.11216	0.459694	0.12	0.2	0	7	5.375	-0.69698	0.088	na	0.157563	
0.0235219	-0.898566	-0.305247	-0.24056	-0.412127	-0.327758	-0.85	0.0909091	0.166667	0.221655	na	0.36	0.846667	0.126051	12	0	0	3.178	3.2	4.05	0.00991825	-0.38934	0.32	0.4	1	4	3.625	0.376491	0.1872	na	0.3125	
0.177513	-0.293557	-0.337221	-0.208974	-0.471386	-0.308326	3.83333	0.05	0.0952381	0.190586	na	0.44	0.886667	0.130181	21	0	0	5.5615	5.83333	2	0.0700324	1.09487	0.28	0.28	1	7	3.91667	-0.902683	0.1488	na	0.171429	
-0.649992	-3.96143	-0.83672	-0.911025	-1.02625	-1.08861	-2.14	0.0769231	0.142857	0.193122	na	0.48	0.85	0.0954806	14	0	0	3.70767	3.01333	5.15333	-0.268325	-0.863564	0.36	0.4	1	6	4.08333	0.282288	0.184	na	0.331858	
-0.0680898	-1.52782	0.211132	0.145516	0.17141	0.108987	-1.25333	0.107143	0.172414	0.179171	na	0.56	0.91	0.121728	29	0	0	7.68017	7.54	8.79333	-0.0261503	-0.268825	0.24	0.28	4	7	8.16667	0.204984	0.1264	na	0.132626	
0.110363	-3.93076	-0.0458522	0	-0.106454	-0.0482019	-0.16	0	0	0.10492	na	0.4	0.806667	0.131553	7	0	0	1.85383	1.92	2.08	0.0511394	-0.111615	0.36	0.44	1	2	2	0.179343	0.2256	na	0.520833	
-1.40237	-2.63297	-2.31172	-2.37773	-2.73808	-2.77554	1.27333	0.0666667	0.125	0.132167	na	0.4	0.806667	0.0844655	16	0	0	4.23734	2.55333	1.28	-0.569432	0.459429	0.4	0.44	1	11	1.91667	-1.57592	0.2256	na	0.391645	
-0.487693	-4.1961	0.34763	0.104536	0.332471	0.0686643	0.143333	0.0454545	0.0869565	0.157967	na	0.6	0.943333	0.108204	23	0	0	6.09117	5.28	5.13667	-0.190811	0.037799	0.2	0.2	1	5	5.20833	-0.450274	0.0944	na	0.189394	
0.671784	0.876698	0.564109	0.698087	0.580646	0.737209	0.373333	0.0625	0.117647	0.328444	na	0.36	0.9	0.154317	17	0	0	4.50217	5.35333	4.98	0.270885	0.127947	0.2	0.28	2	3	5.16667	0.430659	0.136	na	0.373599	
0.0711594	-1.72451	-0.249984	-0.176574	-0.370598	-0.269653	3.46333	0	0	0.119849	na	0.52	0.89	0.124629	22	0	0	5.82634	5.94	2.47667	0.0279525	0.949732	0.24	0.28	3	7	4.20833	-0.855412	0.1456	na	0.16835	
-1.40514	-5.76268	-1.22811	-1.497	-1.02625	-1.38263	-2.00333	0	0	0.00817065	na	0.48	0.856667	0.0728248	14	0	0	3.70767	2.20667	4.21	-0.58006	-0.808414	0.28	0.56	1	6	3.20833	-0.375218	0.1776	na	0.453172	
1.00775	-1.98048	0.733259	0.956993	0.782236	1.03763	-2.20333	0.263158	0.4	0.321372	na	0.56	0.913333	0.16414	20	0	0	5.29667	6.77333	8.97667	0.399458	-0.656615	0.28	0.36	3	3	7.875	1.47109	0.1232	na	0.147638	
0.721119	0.013449	0.441979	0.617785	0.44164	0.647143	1.54	0.0526316	0.1	0.264247	na	0.44	0.896667	0.151943	20	0	0	5.29667	6.35333	4.81333	0.285842	0.458935	0.24	0.28	2	4	5.58333	0.163559	0.1392	na	0.157398	
-1.07946	-1.34635	-1.37639	-1.49832	-1.56307	-1.68305	-1.50333	0	0	0.213963	na	0.24	0.48	0.0915785	7	0	0	1.85383	1.20667	2.71	-0.500194	-1.04872	0.72	0.76	1	4	1.95833	0.128219	0.5392	na	0.828729	
0.599825	-2.88445	0.62568	0.72254	0.653528	0.768299	2.38333	0.0588235	0.111111	0.156508	na	0.56	0.926667	0.14906	18	0	0	4.767	5.56667	3.18333	0.240356	0.77786	0.24	0.24	3	3	4.375	-0.243011	0.1104	na	0.179641	
-1.03281	-4.15003	-1.14328	-1.29791	-1.4071	-1.55164	0.673333	0	0	0.063642	na	0.52	0.863333	0.0875148	19	0	0	5.03184	3.58667	2.91333	-0.411514	0.20977	0.36	0.44	1	9	3.25	-1.05873	0.1712	na	0.557621	
-1.2586	-1.05935	-1.40533	-1.58729	-1.64767	-1.82698	-1.27667	0.1	0.181818	0.239099	na	0.28	0.486667	0.0766715	11	0	0	2.91317	1.82	3.09667	-0.537667	-0.627364	0.72	0.76	0	6	2.45833	-0.408045	0.5328	na	0.549451	
0.981563	-0.535211	0.902063	1.08549	0.987986	1.19622	1.69	0.130435	0.208333	0.299941	na	0.52	0.926667	0.16334	24	0	0	6.356	8.05333	6.36333	0.382626	0.429236	0.2	0.24	5	3	7.20833	0.419927	0.1104	na	0.124172	
