mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 02:01:05 2008 

Input data from the file: ex18.txt

Print_neuttest:        2
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 670

N_loci:                4
Factorn_chr:           1.000000 1.000000 1.000000 1.000000
N_sites:               1050 560 2456 1000
N_samples:             30 10 24 12
Thetaw:                10 5 35 8.5
No_rec_males:          0
Recombination:         10 0 30 56

Pop_size:              1.00E+06
Ifselection:           0 0 1 0
Pop_sel:               0 0 20000 0
Sel_nt:                0 0 200 0
Sinit:                 0 0 -0.01 0

Recombination parameter value for the studied region and all the region until the selective position.


Neutral tests (excluding multiple hits positions)
avg(TD)	var(TD)	avg(Fs)	var(Fs)	avg(FD*)	var(FD*)	avg(FF*)	var(FF*)	avg(FD)	var(FD) 	avg(FF)	var(FF)	avg(H)	var(H)	avg(B)	var(B)	avg(Q)	var(Q)	avg(ZA)	var(ZA)	avg(Fst)	var(Fst)	avg(Kw)	var(Kw) 	avg(Hw)	var(Hw)	avg(R2)	var(R2)	avg(S)	var(S)	avg(pi_w)	var(pi_w)	avg(pi_b)	var(pi_b)	avg(ThetaWatt)	var(thetaWatt)	avg(ThetaTaj)	var(ThetaTaj)	avg(ThetaFW)	var(ThetaFW)	avg(D/Dmin)	var(D/Dmin)	avg(Hnorm)	var(Hnorm)	avg(maxhap)	var(maxhap)	avg(maxhap1)	var(maxhap1)	avg(Rm)	var(Rm)	avg(theta_fl)	var(theta_fl)	avg(theta_l)	var(theta_l)	avg(zeng_E)	var(zeng_E)	avg(EW-test)	var(EW-test)	avg(Fstw)	var(Fstw)	avg(Pwh)	var(Pwh)
0.0235439	0.93105	-3.11913	6.98844	-0.0612658	0.547461	-0.0609413	0.832158	-0.148513	0.79372	-0.121606	1.16541	2.82297	1.475	0.0512458	0.00161564	0.0962984	0.00553113	0.173394	0.00249852	na	na	0.7625	0.0530324	0.930947	0.00571771	0.137692	0.00268269	50	3106	0	0	0	0	14.0115	211.119	14.3048	238.438	11.4818	207.016	0.0353888	0.154002	0.49899	0.0443364	0.208333	0.0215741	0.260417	0.0330266	5	24.6667	14.5	251.667	12.8933	222.358	-0.492482	0.575805	0.129097	0.00602836	na	na	0.1977	0.0256175	
1.01744	0.673329	1.00175	12.9389	0.510806	0.418719	0.751411	0.602052	0.593456	0.569608	0.893545	0.856097	0.389073	17.6795	0.300628	0.0572543	0.374488	0.0468762	0.425999	0.073044	na	na	0.658333	0.0500926	0.89932	0.0162503	0.176604	0.00263182	56.5	1662.33	0	0	0	0	15.9529	102.696	18.7476	98.9741	18.3585	48.4138	0.445193	0.16951	-0.0602597	0.149572	0.241667	0.034537	0.275	0.0515741	5.5	28.3333	13.5	187.667	18.553	69.2741	0.946714	0.543951	0.156319	0.0198532	na	na	0.427676	0.39784	
0.150729	0.185182	-0.531111	19.746	0.257042	0.119269	0.271992	0.158536	0.279298	0.177532	0.297246	0.239528	-3.89846	27.4158	0.187626	0.0185761	0.26729	0.0217056	0.315207	0.0340604	na	na	0.66875	0.0602025	0.924554	0.00533836	0.143907	0.000146754	52.5	3281.67	0	0	0	0	14.6868	220.929	16.3007	328.402	20.1992	493.715	0.0459218	0.0299173	-0.517942	0.666248	0.202083	0.0130729	0.272917	0.0284896	4.75	21.5833	10.75	56.9167	18.25	404.205	0.705062	0.540821	0.134861	0.00604267	na	na	0.342983	0.135139	
-0.269132	0.674876	-1.08645	0.191031	-0.473612	1.01437	-0.475935	1.17392	-0.213485	0.539705	-0.287575	0.678766	-1.47373	23.1979	0.236269	0.00513251	0.319891	0.00595485	0.28889	0.00483472	na	na	0.645833	0.0158102	0.924459	0.00291389	0.133768	2.5563e-05	49.25	3594.92	0	0	0	0	13.4301	249.088	13.6498	292.388	15.1236	316.853	-0.137384	0.141857	-0.422664	2.24281	0.191667	0.0100926	0.285417	0.0211285	3.25	27.5833	11.5	97.6667	14.3867	298.821	0.239257	0.803058	0.134028	0.00621098	na	na	0.299615	0.0671689	
0.226743	0.0369699	-1.83273	0.676644	-0.0618306	0.384244	0.0254587	0.289512	-0.121843	0.651963	-0.0058488	0.503872	1.71518	1.51876	0.147446	0.010304	0.232678	0.0252878	0.259043	0.0185195	na	na	0.75625	0.0334896	0.965421	0.000489232	0.142731	0.000543478	49	3072.67	0	0	0	0	13.7382	207.846	14.1799	208.017	12.4647	188.864	0.102783	0.00839816	0.311932	0.0844645	0.154167	0.00247685	0.204167	0.00969907	4.5	19.6667	13.75	188.25	13.3223	198.061	-0.124673	0.147774	0.0970486	0.00112173	na	na	0.260978	0.0330622	
-0.316562	0.601898	-1.98155	1.05986	-0.410984	1.13082	-0.440702	1.18778	-0.394339	1.24414	-0.45959	1.43458	1.87643	30.9545	0.154779	0.00513534	0.243103	0.0134975	0.22553	0.00485577	na	na	0.775	0.0297222	0.948998	0.00332856	0.132848	0.000116245	53.5	2007	0	0	0	0	15.0453	130.768	14.7903	142.937	12.9138	67.2558	-0.163242	0.147846	0.0288857	0.314358	0.204167	0.018588	0.270833	0.0093287	4.25	17.5833	16.75	170.917	13.8521	97.3577	-0.263222	0.514627	0.111458	0.00564112	na	na	0.347963	0.129714	
-0.3896	0.693042	-0.836294	2.70658	-0.480944	1.15078	-0.509341	1.28371	-0.512294	1.38819	-0.567088	1.6163	-0.220636	7.83202	0.178498	0.0247471	0.232799	0.0217035	0.262515	0.0189618	na	na	0.691667	0.0463889	0.932923	0.00364017	0.146632	0.0017133	46.25	1652.92	0	0	0	0	13.1868	107.573	13.3169	172.577	13.5375	221.148	-0.193113	0.144452	0.0323316	0.203365	0.2125	0.0113657	0.23125	0.0102025	3	6	13.25	14.25	13.4272	194.904	-0.351912	0.607838	0.127708	0.00326658	na	na	0.562446	0.623877	
0.335948	0.257221	-1.04194	2.03899	0.206454	0.187319	0.287468	0.281909	0.118268	0.309316	0.221642	0.424345	5.59078	63.9513	0.15601	0.0164152	0.254782	0.0330936	0.263653	0.0149663	na	na	0.666667	0.0437037	0.925966	0.00373806	0.1491	0.000199307	46.5	3843	0	0	0	0	12.8027	267.458	13.6875	286.139	8.09669	80.2828	0.128721	0.0396703	0.642993	0.0279878	0.204167	0.00969907	0.26875	0.0130729	4	18	11.5	209	10.8921	167.223	-0.353435	0.233916	0.133889	0.00408354	na	na	0.19082	0.0241325	
-0.444028	0.873494	-1.8503	13.4498	-0.449907	1.40371	-0.506314	1.57363	-0.217147	1.08308	-0.351747	1.23153	-3.95423	25.0306	0.253061	0.0561512	0.311607	0.0463987	0.332604	0.0455195	na	na	0.695833	0.0534028	0.92081	0.0125665	0.152318	0.00240358	46.75	2418.25	0	0	0	0	13.0792	162.019	13.0087	206.31	16.9629	279.345	-0.230575	0.203525	-0.791839	1.93225	0.2	0.0405556	0.3	0.0711111	4	23.3333	11	20.6667	14.9858	236.57	0.485179	0.644981	0.137014	0.0149733	na	na	0.734403	1.4875	
-0.025544	0.471224	-1.53024	5.14252	-0.0464657	1.39297	-0.042273	1.41161	0.00772672	1.17364	0.00213233	1.31861	2.06149	16.149	0.0816762	0.00448295	0.141776	0.0149834	0.197674	0.0047837	na	na	0.670833	0.0222917	0.937808	0.0024801	0.138147	0.00159319	45.5	2307.67	0	0	0	0	12.5846	158.665	13.2895	239.21	11.228	150.696	0.00163126	0.0760262	0.310388	0.285579	0.197917	0.00557292	0.264583	0.0281655	3.75	14.9167	10.5	47	12.2588	190.916	-0.346246	0.191627	0.122049	0.00460526	na	na	0.209991	0.0434257	
-0.382152	0.356585	-4.11025	13.916	-0.506961	0.164599	-0.5274	0.267243	-0.574698	0.199331	-0.61056	0.34811	0.678429	3.05165	0.0238095	0.00226757	0.0374016	0.00559551	0.0797888	0.00462211	na	na	0.695833	0.0937731	0.889185	0.0279419	0.127553	0.000206495	40.75	3350.92	0	0	0	0	11.1254	235.714	10.6445	218.891	9.96605	249.144	-0.226212	0.117955	0.397914	0.290229	0.241667	0.0600926	0.3125	0.108032	5	38	13.25	298.917	10.3053	233.255	-0.619113	0.229203	0.165764	0.0293808	na	na	0.457698	0.339716	
-4.72871e-05	0.89857	-1.11523	1.81687	0.0730793	0.946824	0.082107	1.17425	0.365373	0.283483	0.321635	0.609811	-2.03611	47.8307	0.233636	0.0016556	0.339399	0.0013245	0.338141	0.00255088	na	na	0.7625	0.0196991	0.949808	0.00318825	0.153191	0.000238134	63.25	2792.25	0	0	0	0	17.7734	178.374	19.5861	304.203	21.6222	179.292	-0.0422889	0.173615	-0.646554	1.96709	0.170833	0.00858796	0.195833	0.0196991	4.5	13.6667	13.5	70.3333	20.6042	229.79	0.728682	0.585591	0.110486	0.00605053	na	na	0.458671	0.362439	
-0.606934	0.154827	-1.39032	7.64668	-0.464797	0.117539	-0.574793	0.157337	-0.699034	0.224319	-0.812115	0.295074	1.93841	2.82888	0.131408	0.0111779	0.192157	0.0195925	0.249133	0.00217528	na	na	0.629167	0.0819213	0.845706	0.0456182	0.111692	0.000335365	46.5	3589.67	0	0	0	0	12.881	248.252	11.965	249.216	10.0265	210.86	-0.282158	0.0418628	0.307794	0.125094	0.30625	0.070897	0.339583	0.06886	3.5	33	15.25	236.25	10.9958	229.33	-0.794442	0.2622	0.205729	0.0451832	na	na	0.328612	0.0964939	
-0.31793	0.229944	-1.3942	1.75786	-0.430394	0.433685	-0.448683	0.447737	-0.567942	0.639669	-0.582534	0.65271	1.18933	5.09123	0.173586	0.00540069	0.281175	0.0100064	0.252057	0.00544586	na	na	0.683333	0.032963	0.932635	0.0025537	0.124203	0.000202791	49.75	3392.92	0	0	0	0	13.6274	233.94	13.8067	287.608	12.6174	229.7	-0.161512	0.0553021	0.0714816	0.0971185	0.208333	0.00398148	0.333333	0.0362963	3.25	15.5833	14	112	13.212	257.381	-0.299419	0.232506	0.127049	0.00429276	na	na	0.211398	0.0408365	
-0.317735	1.1434	-1.88067	3.77178	-0.553181	1.27393	-0.547268	1.57496	-0.340586	0.721407	-0.375436	1.0758	-0.645443	24.2675	0.210562	0.0179854	0.312446	0.0306978	0.29364	0.0131229	na	na	0.716667	0.0294444	0.916179	0.0119677	0.150624	0.00172745	59.5	4465.67	0	0	0	0	16.3331	305.17	16.4981	360.926	17.1436	206.036	-0.166399	0.28152	-0.623855	1.15789	0.233333	0.0372222	0.3125	0.0784028	6	40.6667	18.75	392.917	16.8208	277.414	0.397549	0.223308	0.140764	0.0159606	na	na	0.54813	0.606451	
-0.0586807	0.0703044	-1.95949	4.59375	0.2187	0.281891	0.161799	0.256961	0.262449	0.382088	0.20203	0.357247	-1.21539	14.8291	0.161069	0.0119659	0.246212	0.0269934	0.240233	0.0198722	na	na	0.677083	0.0444155	0.93139	0.00568348	0.136219	0.000686995	45.25	3398.25	0	0	0	0	12.494	236.259	12.7842	267.532	13.9996	377.104	-0.0256006	0.0103287	0.139044	0.844291	0.214583	0.0156655	0.264583	0.0503877	4	18.6667	9.5	89	13.3919	318.611	-0.14467	1.13099	0.127708	0.00800732	na	na	0.233326	0.0283719	
0.0466432	0.740802	-1.21604	10.6968	0.0639551	0.550174	0.048025	0.721215	0.0545744	0.777279	0.0454924	1.01258	-3.30076	6.43051	0.148714	0.0118236	0.214947	0.0140229	0.285093	0.0126015	na	na	0.691667	0.0728704	0.92722	0.00679951	0.13988	0.00300051	54.75	3741.58	0	0	0	0	15.147	255.215	14.488	234.645	17.7888	290.47	0.0591182	0.167966	-0.426506	0.145182	0.2	0.0227778	0.227083	0.0221007	5.5	43	16.5	357.667	16.1384	260.95	0.431703	0.140279	0.131944	0.00820195	na	na	0.297666	0.112158	
-0.688249	0.445014	-2.30752	5.42375	-0.695044	0.449469	-0.783488	0.54809	-0.852027	0.60137	-0.958769	0.732766	1.82819	6.2714	0.162058	0.00263827	0.265191	0.00591176	0.204199	0.00376961	na	na	0.6875	0.00247685	0.9136	0.00235566	0.110933	0.000319731	47.5	3411.67	0	0	0	0	12.9448	236.277	12.4996	274.508	10.6714	209.919	-0.335754	0.110746	0.24146	0.366106	0.279167	0.0113657	0.35	0.0307407	3.25	22.25	14.5	139	11.5855	240.646	-0.763837	0.484883	0.144653	0.00464009	na	na	0.250079	0.035597	
0.311726	0.177184	-1.07446	7.84739	0.282459	0.163001	0.333745	0.183295	0.29333	0.258093	0.355082	0.295833	-0.680052	8.40458	0.21273	0.0041712	0.340119	0.00740501	0.331179	0.00799283	na	na	0.73125	0.0177025	0.940794	0.00420385	0.146965	0.000289968	53.5	2609.67	0	0	0	0	14.7697	172.439	16.7699	274.232	17.4499	376.617	0.12151	0.0253317	0.112127	0.154624	0.216667	0.0151852	0.247917	0.01261	6.5	24.3333	10.75	42.25	17.1099	323.324	0.173804	0.569593	0.118958	0.00671823	na	na	0.237045	0.0362364	
0.396396	0.205472	-2.04625	2.55236	0.324127	0.121248	0.412348	0.151697	0.282282	0.19834	0.398943	0.251333	2.18622	13.8288	0.0699576	0.0066548	0.106574	0.015165	0.234394	0.00229962	na	na	0.739583	0.0220081	0.952569	0.0010352	0.150805	0.000196455	50.75	3054.92	0	0	0	0	13.7742	208.59	15.6301	261.459	13.4439	161.837	0.146793	0.034254	0.186026	0.094146	0.175	0.00490741	0.233333	0.0172222	4.75	34.9167	11	118	14.537	208.191	0.175546	0.334055	0.108368	0.00323756	na	na	0.240553	0.0330031	
0.25712	0.551769	-1.43844	1.43004	0.20987	0.384353	0.265431	0.584352	0.157377	0.548005	0.228465	0.809337	1.95857	33.0184	0.16818	0.00707129	0.249195	0.0111408	0.278089	0.013627	na	na	0.770833	0.018588	0.958158	0.00214299	0.142137	0.00085171	58	2368.67	0	0	0	0	16.0112	153.279	16.9798	163.503	15.0213	56.2319	0.0998622	0.0893482	-0.149375	0.464788	0.172917	0.00793403	0.252083	0.0305729	5	12.6667	15.25	211.583	16.0005	101.613	0.367804	0.785922	0.102951	0.0045423	na	na	0.262788	0.111119	
0.166559	0.14756	-1.14137	2.99671	0.350602	0.398568	0.355305	0.366709	0.383124	0.552913	0.402504	0.505263	-0.974184	2.96748	0.274969	0.0473809	0.375893	0.0444594	0.364462	0.0345805	na	na	0.7125	0.0380324	0.940656	0.0019297	0.144204	0.000562298	51	2892.67	0	0	0	0	14.2533	194.178	14.2897	165.7	15.2639	206.386	0.0673566	0.020471	-0.0963184	0.0499913	0.208333	0.00861111	0.258333	0.0308333	4.75	21.5833	14.75	410.25	14.7768	185.301	0.236914	0.193105	0.119514	0.0039208	na	na	0.470485	0.258462	
0.126198	0.0305574	-1.77131	5.24508	-0.0721554	0.296525	-0.00804825	0.156505	-0.138519	0.395963	-0.0533572	0.196676	2.00705	1.48322	0.143519	0.00436557	0.232555	0.00838481	0.252869	0.00358212	na	na	0.729167	0.0296991	0.945323	0.00194097	0.142395	0.000474694	42.75	1518.92	0	0	0	0	12.1229	99.0259	12.2615	90.925	10.2545	71.7071	0.0530735	0.00446486	0.328037	0.0230684	0.197917	0.00557292	0.247917	0.0158507	4	11.3333	12.25	76.9167	11.258	80.9453	-0.230647	0.0281754	0.115729	0.00260264	na	na	0.221286	0.023005	
0.419188	0.41741	1.24019	6.25466	0.272212	0.526518	0.36571	0.616828	0.306408	0.699374	0.424492	0.883572	-2.82191	7.87017	0.31823	0.0545836	0.391144	0.0388282	0.406404	0.0377853	na	na	0.633333	0.0274074	0.918292	0.00152337	0.151628	0.00147824	54.25	2279.58	0	0	0	0	15.3286	147.326	17.3344	214.319	20.1564	213.14	0.17462	0.0892127	-0.439746	0.296688	0.264583	0.00196181	0.310417	0.00635995	5	31.3333	13.25	150.917	18.7454	211.762	0.832394	1.07163	0.141042	0.00212399	na	na	0.504748	0.48218	
-0.363239	0.532609	-3.71554	2.02045	-0.384713	1.1532	-0.428949	1.23044	-0.280277	0.801882	-0.371109	0.996693	0.950929	16.9724	0.14895	0.00166818	0.23172	0.000709331	0.22406	0.00190997	na	na	0.845833	0.0365509	0.981139	0.000412404	0.128252	0.000144079	56.25	3948.25	0	0	0	0	15.7302	267.638	15.7102	320.22	14.7593	243.591	-0.181548	0.128261	-0.106878	0.895737	0.125	0.00305556	0.189583	0.0058044	5	22	14	75.3333	15.2347	277.662	-0.161946	0.285864	0.0824306	0.000859227	na	na	0.255752	0.0402789	
-0.0404196	0.248808	-0.0960284	2.48722	-0.35171	0.287821	-0.305815	0.355473	-0.436166	0.394207	-0.369742	0.481969	-0.440894	0.1381	0.172348	0.0148684	0.254367	0.0316477	0.239813	0.0179586	na	na	0.6125	0.0446991	0.887581	0.014673	0.134068	0.00114801	50.25	3151.58	0	0	0	0	13.9679	216.507	14.0621	240.878	14.503	245.205	-0.00346667	0.0384644	-0.131913	0.0432253	0.266667	0.0251852	0.347917	0.0309433	3.5	8.33333	17	317.333	14.2826	243.007	0.0919672	0.278651	0.167986	0.0167967	na	na	0.297728	0.075018	
-0.70961	0.422875	-1.41424	12.5636	-0.913721	0.168833	-0.973778	0.306372	-0.843367	0.183001	-0.969786	0.359786	-9.30729	312.584	0.20625	0.000966515	0.297139	0.00456911	0.288826	0.00321622	na	na	0.670833	0.0596991	0.904275	0.0171288	0.121195	0.00074266	53.5	3309.67	0	0	0	0	14.7135	223.817	12.1414	131.256	21.4487	823.12	-0.321475	0.0840123	-0.54329	0.664012	0.2375	0.0330324	0.277083	0.0251562	3.25	12.9167	20.5	445.667	16.795	399.042	-0.0280812	0.684646	0.152083	0.019584	na	na	0.357586	0.0972446	
-5.83827e-05	0.793087	-2.21783	3.95117	-0.0869547	1.44197	-0.0751159	1.61633	-0.139658	1.74084	-0.119402	2.05371	1.86186	17.2044	0.179271	0.0145764	0.288123	0.0312156	0.281068	0.0308551	na	na	0.7	0.0672222	0.932332	0.00809886	0.138926	0.00360808	56	5052.67	0	0	0	0	15.3668	353.255	16.0457	476.186	14.1839	336.691	0.0377551	0.195693	0.170839	0.20754	0.195833	0.0196991	0.2625	0.0530324	5	46	14.5	151	15.1148	402.137	-0.226367	0.477777	0.126458	0.0108828	na	na	0.259517	0.0512467	
0.476619	1.01502	-0.0756772	6.51058	0.106242	0.99695	0.227663	1.29063	0.063162	1.15782	0.227213	1.56167	-0.415692	4.88604	0.181586	0.00625405	0.281285	0.0134609	0.308357	0.011792	na	na	0.602083	0.0524248	0.893851	0.0187529	0.161533	0.00421799	45.75	2318.25	0	0	0	0	12.4629	157.924	13.2414	209.693	13.6571	177.319	0.272262	0.259901	-0.0513887	0.156287	0.239583	0.0305266	0.260417	0.0282118	3.5	11	13.25	159.583	13.4492	192.284	0.381293	0.220674	0.161562	0.0214711	na	na	0.279842	0.123316	
0.0590713	0.338736	-2.48609	6.35398	-0.0562396	0.0895787	-0.018249	0.184778	-0.204056	0.130375	-0.138824	0.26733	4.60137	31.8541	0.0382738	0.000938903	0.0685865	0.00255627	0.152123	0.0021946	na	na	0.760417	0.0446007	0.952507	0.00255887	0.136279	0.000715054	45.5	1797.67	0	0	0	0	12.6314	119.627	12.2329	85.6755	7.63154	18.7026	0.0234495	0.0489184	0.561269	0.145044	0.16875	0.00881366	0.189583	0.0058044	4.75	13.5833	15	226	9.93223	44.2255	-0.524171	0.339932	0.108611	0.00399208	na	na	0.187302	0.010997	
0.230722	0.571741	-1.47538	3.29497	0.430831	0.378128	0.415671	0.545783	0.4416	0.561194	0.456471	0.834225	2.70642	5.92056	0.17938	0.0388296	0.238766	0.0343435	0.289397	0.03712	na	na	0.8	0.0272222	0.96509	0.000803181	0.148376	0.00238312	64.5	2805.67	0	0	0	0	18.3669	179.952	18.0353	112.993	15.3289	73.2868	0.126762	0.111917	0.278874	0.0446726	0.179167	0.00803241	0.2375	0.0196991	5.25	20.9167	15.75	258.25	16.6821	91.6597	-0.105089	0.350723	0.0970139	0.00217631	na	na	0.353301	0.217571	
-0.0484421	0.46179	-0.243578	1.15305	0.166782	0.14172	0.117966	0.263226	0.182671	0.140489	0.130982	0.324529	2.70168	7.08027	0.188921	0.00387137	0.289121	0.0113745	0.276269	0.00766686	na	na	0.635417	0.0247396	0.909203	0.0107384	0.136734	0.00131402	43.25	1294.92	0	0	0	0	12.1279	82.9271	11.7037	66.0943	9.002	41.1479	-0.0154975	0.0946521	0.459434	0.178555	0.220833	0.0358102	0.254167	0.0546991	2.5	6.33333	11.25	89.5833	10.3528	51.851	-0.519336	0.53764	0.147674	0.0139301	na	na	0.344049	0.150498	
0.249026	0.224018	-0.413603	5.18023	0.247867	0.00588237	0.288391	0.0518176	0.231275	0.0123037	0.286576	0.0762391	-2.14896	8.64717	0.179497	0.00653762	0.295718	0.0188889	0.309104	0.0112704	na	na	0.677083	0.0444155	0.915246	0.00766916	0.147712	0.000528738	51.5	3045.67	0	0	0	0	14.4613	204.575	14.4169	158.462	16.5659	239.298	0.104564	0.0314246	-0.214205	0.0203894	0.2375	0.0196991	0.245833	0.0213657	5.25	20.9167	13	178	15.4914	196.718	0.431755	0.081426	0.142951	0.00932378	na	na	0.185675	0.0338364	
-0.136153	0.100334	-1.23765	5.353	0.0724666	0.0146611	0.0205423	0.0131104	0.0267344	0.0528392	-0.0314906	0.0543561	-0.848887	9.71704	0.215185	0.0258343	0.304972	0.0280597	0.283261	0.017976	na	na	0.727083	0.0241377	0.935865	0.00389211	0.129191	0.000130704	60.25	4736.92	0	0	0	0	16.7869	321.465	16.5748	324.777	17.4237	442.485	-0.0673458	0.024099	0.0610504	0.0692747	0.235417	0.0124248	0.24375	0.0111748	5.5	31	15.75	240.917	16.9992	381.202	-0.176562	0.140312	0.123715	0.00608582	na	na	0.418336	0.273943	
0.435071	0.243183	-0.386806	3.69901	0.0212889	0.101468	0.165446	0.11387	0.0449965	0.132551	0.203212	0.170993	-3.3114	49.098	0.219091	0.0106397	0.28131	0.0120773	0.326881	0.00815372	na	na	0.752083	0.0215914	0.959411	0.000295362	0.148124	0.000336523	57.75	2686.25	0	0	0	0	16.1361	173.909	17.6191	187.221	20.9305	417.932	0.179667	0.0454279	-0.139154	0.23744	0.19375	0.00265625	0.2375	0.00303241	4.75	14.25	14.5	83.6667	19.2748	290.302	0.527888	0.155488	0.102813	0.000590437	na	na	0.276601	0.0713399	
0.0539885	0.296466	-1.44171	3.52491	0.126157	0.138035	0.131568	0.216681	0.141174	0.0932058	0.144313	0.180893	1.2826	5.74644	0.197133	0.021205	0.30886	0.0476514	0.287265	0.0140681	na	na	0.720833	0.0358102	0.920558	0.0122855	0.145658	0.000195838	55	3800.67	0	0	0	0	15.1061	259.713	15.6419	265.03	14.3593	323.908	-0.0012853	0.0617353	0.348649	0.129645	0.229167	0.0341435	0.272917	0.0484896	6	58	13	164.667	15.0006	293.032	-0.282132	0.186098	0.137083	0.01516	na	na	0.316304	0.209068	
-0.121541	0.23294	-2.41995	4.37383	-0.0183037	0.214047	-0.0685831	0.264673	-0.0834082	0.268169	-0.125317	0.351043	-1.04511	1.56553	0.161647	0.0179981	0.218013	0.015096	0.285018	0.0283048	na	na	0.795833	0.0141435	0.959499	0.000764502	0.12993	0.00107166	51	1604.67	0	0	0	0	14.623	101.882	13.8074	77.5544	14.8525	61.7948	-0.0321566	0.043812	-0.205868	0.0524591	0.20625	0.00589699	0.241667	0.0121296	4.75	14.25	15	106	14.33	69.2832	0.0942184	0.206858	0.102396	0.00176931	na	na	0.409852	0.295372	
0.239137	0.542424	-2.95623	8.26227	-0.150691	0.685845	-0.0464178	0.798301	-0.254905	0.776905	-0.114856	0.960961	1.59031	16.8901	0.168521	0.0124717	0.253527	0.0145384	0.266938	0.0170163	na	na	0.75625	0.0672859	0.947945	0.00401018	0.145387	0.00235482	47.25	2308.25	0	0	0	0	13.1633	157.904	12.4617	103.413	10.8714	178.072	0.136196	0.127373	0.492607	0.271177	0.175	0.0119444	0.264583	0.0281655	4	11.3333	18	450	11.6665	136.52	-0.349197	0.365443	0.112674	0.00568333	na	na	0.244491	0.0734251	
0.106037	1.36821	-1.1957	19.4268	0.444444	0.839155	0.382605	1.33378	0.547079	1.15246	0.488408	1.83721	-1.38692	19.4286	0.257379	0.0244799	0.34043	0.0157692	0.348088	0.0259398	na	na	0.702083	0.03511	0.943651	0.00294102	0.144224	0.00383823	54.5	2727	0	0	0	0	15.3342	179.555	16.4574	282.557	17.8444	230.497	0.0723089	0.232637	-0.253587	0.534387	0.189583	0.0058044	0.222917	0.00821181	4.25	22.25	9.5	49	17.1509	251.67	0.337836	0.315983	0.116597	0.00496329	na	na	0.403701	0.285953	
-0.173139	0.533996	-1.18168	0.711164	-0.142761	0.545076	-0.172817	0.691918	-0.0864891	0.64846	-0.155783	0.805591	-3.56361	54.698	0.161956	0.0018837	0.259123	0.00261027	0.259582	0.000720453	na	na	0.739583	0.00811921	0.955241	0.000879418	0.125618	0.00056691	51.5	1897	0	0	0	0	14.4041	121.15	13.4664	80.3844	17.03	255.143	-0.0858601	0.079513	-0.14922	0.459491	0.18125	0.00659144	0.245833	0.0121065	3.75	10.9167	13.75	82.25	15.2482	154.089	0.00467517	0.627364	0.105937	0.00288381	na	na	0.192848	0.013546	
-0.138708	1.1965	-1.96355	3.14785	-0.233748	1.59159	-0.222778	1.88895	-0.323022	2.27403	-0.319049	2.78102	1.01726	3.62817	0.21155	0.00739434	0.332428	0.0135456	0.284463	0.00863808	na	na	0.683333	0.0742593	0.856469	0.0476302	0.155545	0.000736052	50.25	4120.92	0	0	0	0	13.7218	287.535	14.2032	296.204	13.186	309.959	-0.127494	0.34832	0.30205	0.234026	0.295833	0.0763657	0.33125	0.099647	3.75	14.9167	14	348.667	13.6946	302.175	-0.315156	1.10705	0.195347	0.047642	na	na	0.406865	0.185	
0.127416	0.623684	0.645472	9.69358	0.0849392	0.492423	0.123747	0.619419	0.0982131	0.625919	0.148987	0.809851	2.03551	4.21207	0.214995	0.00385796	0.28233	0.00568165	0.339622	0.0136665	na	na	0.6875	0.0480324	0.925731	0.00600629	0.142213	0.00128935	64	2251.33	0	0	0	0	18.4491	142.262	17.7079	68.6311	15.6724	76.2382	0.0546274	0.0937612	0.277234	0.111129	0.229167	0.018588	0.272917	0.0218229	4.5	15	19.5	356.333	16.6902	71.3816	-0.190742	0.256265	0.133194	0.00785851	na	na	0.336288	0.0604402	
-0.162365	0.427673	-2.30859	3.41017	-0.367634	0.519846	-0.343982	0.654174	-0.528177	0.764514	-0.50263	0.984132	-0.598637	15.577	0.0817708	0.0132042	0.119193	0.0230386	0.181421	0.0186884	na	na	0.745833	0.023588	0.942449	0.00440642	0.122588	0.000252206	57	4960.67	0	0	0	0	15.6501	344.905	16.7064	452.24	17.305	579.824	-0.110369	0.0905926	0.0879568	0.311341	0.214583	0.0156655	0.247917	0.029184	4.5	23	16.25	246.917	17.0057	512.138	-0.161733	0.378082	0.117396	0.00692903	na	na	0.231189	0.0534974	
-0.148928	0.0952243	-2.74429	8.96478	-0.0338077	0.977397	-0.0652172	0.806726	-0.158842	1.35011	-0.1623	1.11157	1.90191	0.587071	0.143342	0.0136792	0.213349	0.0243284	0.253833	0.0026154	na	na	0.760417	0.0490451	0.954754	0.00368665	0.131306	0.00078067	60	4959.33	0	0	0	0	16.4262	342.274	16.5317	398.065	14.6298	424.913	-0.0630377	0.0135975	0.508465	0.209821	0.15	0.0105556	0.2375	0.0330324	5.25	30.25	16.75	232.25	15.5807	411.343	-0.632552	0.321275	0.106076	0.00593133	na	na	0.379641	0.21407	
